"","PLAYER_NAME","Type","PERIOD","Shot_Quantity","Made_Quantity","Percentage"
"442","Al-Farouq Aminu","Cutting Dunk Shot",2,2,2,1
"443","Al-Farouq Aminu","Cutting Finger Roll Layup Shot",2,1,1,1
"444","Al-Farouq Aminu","Cutting Layup Shot",2,4,4,1
"445","Al-Farouq Aminu","Driving Bank shot",2,1,0,0
"446","Al-Farouq Aminu","Driving Dunk Shot",2,1,1,1
"447","Al-Farouq Aminu","Driving Finger Roll Layup Shot",2,4,4,1
"448","Al-Farouq Aminu","Driving Floating Bank Jump Shot",2,1,0,0
"449","Al-Farouq Aminu","Driving Floating Jump Shot",2,1,0,0
"450","Al-Farouq Aminu","Driving Hook Shot",2,1,0,0
"451","Al-Farouq Aminu","Driving Layup Shot",2,6,3,0.5
"452","Al-Farouq Aminu","Driving Reverse Layup Shot",2,2,1,0.5
"453","Al-Farouq Aminu","Dunk Shot",2,3,2,0.666666666666667
"454","Al-Farouq Aminu","Fadeaway Jump Shot",2,1,1,1
"455","Al-Farouq Aminu","Floating Jump shot",2,11,2,0.181818181818182
"456","Al-Farouq Aminu","Jump Shot",2,92,32,0.347826086956522
"457","Al-Farouq Aminu","Layup Shot",2,20,9,0.45
"458","Al-Farouq Aminu","Pullup Jump shot",2,10,4,0.4
"459","Al-Farouq Aminu","Putback Layup Shot",2,2,0,0
"460","Al-Farouq Aminu","Reverse Layup Shot",2,1,1,1
"461","Al-Farouq Aminu","Running Dunk Shot",2,1,1,1
"462","Al-Farouq Aminu","Running Jump Shot",2,2,1,0.5
"463","Al-Farouq Aminu","Running Layup Shot",2,2,0,0
"464","Al-Farouq Aminu","Running Pull-Up Jump Shot",2,2,1,0.5
"465","Al-Farouq Aminu","Step Back Jump shot",2,1,0,0
"466","Al-Farouq Aminu","Tip Dunk Shot",2,1,1,1
"467","Al-Farouq Aminu","Tip Layup Shot",2,4,1,0.25
"468","Al-Farouq Aminu","Turnaround Hook Shot",2,1,0,0
"469","Al-Farouq Aminu","Turnaround Jump Shot",2,2,0,0
"470","Al-Farouq Aminu","Alley Oop Layup shot",3,1,0,0
"471","Al-Farouq Aminu","Cutting Dunk Shot",3,2,2,1
"472","Al-Farouq Aminu","Cutting Layup Shot",3,2,2,1
"473","Al-Farouq Aminu","Driving Bank shot",3,1,0,0
"474","Al-Farouq Aminu","Driving Dunk Shot",3,5,5,1
"475","Al-Farouq Aminu","Driving Finger Roll Layup Shot",3,2,1,0.5
"476","Al-Farouq Aminu","Driving Floating Jump Shot",3,5,2,0.4
"477","Al-Farouq Aminu","Driving Hook Shot",3,1,1,1
"478","Al-Farouq Aminu","Driving Layup Shot",3,11,3,0.272727272727273
"479","Al-Farouq Aminu","Driving Reverse Layup Shot",3,2,1,0.5
"480","Al-Farouq Aminu","Dunk Shot",3,3,3,1
"481","Al-Farouq Aminu","Fadeaway Jump Shot",3,1,0,0
"482","Al-Farouq Aminu","Finger Roll Layup Shot",3,1,1,1
"483","Al-Farouq Aminu","Floating Jump shot",3,9,3,0.333333333333333
"484","Al-Farouq Aminu","Hook Shot",3,1,1,1
"485","Al-Farouq Aminu","Jump Bank Shot",3,1,1,1
"486","Al-Farouq Aminu","Jump Shot",3,118,41,0.347457627118644
"487","Al-Farouq Aminu","Layup Shot",3,7,5,0.714285714285714
"488","Al-Farouq Aminu","Pullup Bank shot",3,1,0,0
"489","Al-Farouq Aminu","Pullup Jump shot",3,12,7,0.583333333333333
"490","Al-Farouq Aminu","Putback Layup Shot",3,3,1,0.333333333333333
"491","Al-Farouq Aminu","Running Dunk Shot",3,4,4,1
"492","Al-Farouq Aminu","Running Finger Roll Layup Shot",3,1,1,1
"493","Al-Farouq Aminu","Running Jump Shot",3,4,2,0.5
"494","Al-Farouq Aminu","Step Back Jump shot",3,1,0,0
"495","Al-Farouq Aminu","Tip Layup Shot",3,2,1,0.5
"496","Al-Farouq Aminu","Turnaround Fadeaway shot",3,1,0,0
"497","Al-Farouq Aminu","Turnaround Jump Shot",3,2,1,0.5
"498","Al-Farouq Aminu","Cutting Layup Shot",4,1,1,1
"499","Al-Farouq Aminu","Driving Dunk Shot",4,1,1,1
"500","Al-Farouq Aminu","Driving Layup Shot",4,7,3,0.428571428571429
"501","Al-Farouq Aminu","Driving Reverse Layup Shot",4,1,0,0
"502","Al-Farouq Aminu","Dunk Shot",4,3,3,1
"503","Al-Farouq Aminu","Finger Roll Layup Shot",4,1,1,1
"504","Al-Farouq Aminu","Floating Jump shot",4,1,0,0
"505","Al-Farouq Aminu","Jump Shot",4,82,19,0.231707317073171
"506","Al-Farouq Aminu","Layup Shot",4,9,3,0.333333333333333
"507","Al-Farouq Aminu","Pullup Jump shot",4,3,2,0.666666666666667
"508","Al-Farouq Aminu","Putback Dunk Shot",4,1,1,1
"509","Al-Farouq Aminu","Putback Layup Shot",4,2,1,0.5
"510","Al-Farouq Aminu","Running Alley Oop Dunk Shot",4,1,1,1
"511","Al-Farouq Aminu","Running Dunk Shot",4,2,2,1
"512","Al-Farouq Aminu","Running Layup Shot",4,4,3,0.75
"513","Al-Farouq Aminu","Running Pull-Up Jump Shot",4,1,0,0
"514","Al-Farouq Aminu","Step Back Jump shot",4,2,2,1
"515","Al-Farouq Aminu","Tip Layup Shot",4,2,1,0.5
"516","Al-Farouq Aminu","Turnaround Jump Shot",4,2,0,0
"517","Al-Farouq Aminu","Driving Layup Shot",5,1,0,0
"518","Al-Farouq Aminu","Jump Shot",5,3,1,0.333333333333333
"519","Alan Anderson","Alley Oop Layup shot",1,1,0,0
"520","Alan Anderson","Driving Layup Shot",1,1,1,1
"521","Alan Anderson","Jump Shot",1,14,6,0.428571428571429
"522","Alan Anderson","Running Layup Shot",1,1,0,0
"523","Alan Anderson","Cutting Layup Shot",2,1,1,1
"524","Alan Anderson","Driving Layup Shot",2,2,2,1
"525","Alan Anderson","Jump Shot",2,14,3,0.214285714285714
"526","Alan Anderson","Pullup Jump shot",2,1,1,1
"527","Alan Anderson","Reverse Layup Shot",2,1,1,1
"528","Alan Anderson","Driving Bank shot",3,1,1,1
"529","Alan Anderson","Driving Layup Shot",3,2,0,0
"530","Alan Anderson","Jump Shot",3,6,1,0.166666666666667
"531","Alan Anderson","Running Layup Shot",3,1,0,0
"532","Alan Anderson","Fadeaway Jump Shot",4,1,0,0
"533","Alan Anderson","Jump Shot",4,11,3,0.272727272727273
"534","Alan Anderson","Running Finger Roll Layup Shot",4,1,1,1
"535","Alec Burks","Driving Bank shot",1,2,0,0
"536","Alec Burks","Driving Dunk Shot",1,1,1,1
"537","Alec Burks","Driving Layup Shot",1,6,4,0.666666666666667
"538","Alec Burks","Driving Reverse Layup Shot",1,3,2,0.666666666666667
"539","Alec Burks","Dunk Shot",1,1,1,1
"540","Alec Burks","Fadeaway Jump Shot",1,3,1,0.333333333333333
"541","Alec Burks","Jump Bank Shot",1,2,2,1
"542","Alec Burks","Jump Shot",1,29,5,0.172413793103448
"543","Alec Burks","Layup Shot",1,4,0,0
"544","Alec Burks","Pullup Jump shot",1,4,3,0.75
"545","Alec Burks","Reverse Layup Shot",1,2,1,0.5
"546","Alec Burks","Running Jump Shot",1,4,0,0
"547","Alec Burks","Running Layup Shot",1,1,0,0
"548","Alec Burks","Step Back Jump shot",1,1,1,1
"549","Alec Burks","Driving Bank shot",2,1,1,1
"550","Alec Burks","Driving Dunk Shot",2,1,1,1
"551","Alec Burks","Driving Floating Jump Shot",2,1,1,1
"552","Alec Burks","Driving Layup Shot",2,10,7,0.7
"553","Alec Burks","Driving Reverse Layup Shot",2,4,4,1
"554","Alec Burks","Fadeaway Jump Shot",2,2,0,0
"555","Alec Burks","Floating Jump shot",2,3,1,0.333333333333333
"556","Alec Burks","Jump Shot",2,48,14,0.291666666666667
"557","Alec Burks","Layup Shot",2,2,2,1
"558","Alec Burks","Pullup Jump shot",2,12,6,0.5
"559","Alec Burks","Reverse Layup Shot",2,1,1,1
"560","Alec Burks","Running Finger Roll Layup Shot",2,1,1,1
"561","Alec Burks","Running Jump Shot",2,1,0,0
"562","Alec Burks","Running Layup Shot",2,4,3,0.75
"563","Alec Burks","Running Pull-Up Jump Shot",2,2,1,0.5
"564","Alec Burks","Step Back Jump shot",2,3,3,1
"565","Alec Burks","Tip Layup Shot",2,2,0,0
"566","Alec Burks","Turnaround Jump Shot",2,2,0,0
"567","Alec Burks","Driving Bank shot",3,3,3,1
"568","Alec Burks","Driving Finger Roll Layup Shot",3,2,2,1
"569","Alec Burks","Driving Layup Shot",3,8,3,0.375
"570","Alec Burks","Floating Jump shot",3,1,1,1
"571","Alec Burks","Jump Bank Shot",3,2,0,0
"572","Alec Burks","Jump Shot",3,34,10,0.294117647058824
"573","Alec Burks","Layup Shot",3,3,1,0.333333333333333
"574","Alec Burks","Pullup Jump shot",3,4,1,0.25
"575","Alec Burks","Reverse Layup Shot",3,2,2,1
"576","Alec Burks","Running Jump Shot",3,1,0,0
"577","Alec Burks","Running Layup Shot",3,2,1,0.5
"578","Alec Burks","Step Back Jump shot",3,2,2,1
"579","Alec Burks","Driving Bank shot",4,2,2,1
"580","Alec Burks","Driving Dunk Shot",4,3,3,1
"581","Alec Burks","Driving Finger Roll Layup Shot",4,1,1,1
"582","Alec Burks","Driving Hook Shot",4,1,0,0
"583","Alec Burks","Driving Layup Shot",4,14,8,0.571428571428571
"584","Alec Burks","Driving Reverse Layup Shot",4,1,0,0
"585","Alec Burks","Dunk Shot",4,1,1,1
"586","Alec Burks","Floating Jump shot",4,6,3,0.5
"587","Alec Burks","Jump Bank Shot",4,5,2,0.4
"588","Alec Burks","Jump Shot",4,45,13,0.288888888888889
"589","Alec Burks","Layup Shot",4,7,0,0
"590","Alec Burks","Pullup Jump shot",4,5,4,0.8
"591","Alec Burks","Reverse Layup Shot",4,2,1,0.5
"592","Alec Burks","Running Layup Shot",4,4,3,0.75
"593","Alec Burks","Step Back Jump shot",4,2,0,0
"594","Alec Burks","Turnaround Jump Shot",4,2,1,0.5
"595","Alec Burks","Dunk Shot",5,1,1,1
"596","Alec Burks","Jump Bank Shot",5,1,0,0
"597","Alec Burks","Jump Shot",5,2,1,0.5
"598","Alec Burks","Pullup Jump shot",5,2,0,0
"599","Alex Len","Alley Oop Dunk Shot",1,4,4,1
"600","Alex Len","Alley Oop Layup shot",1,2,2,1
"601","Alex Len","Cutting Dunk Shot",1,7,6,0.857142857142857
"602","Alex Len","Cutting Layup Shot",1,1,1,1
"603","Alex Len","Driving Bank Hook Shot",1,1,1,1
"604","Alex Len","Driving Dunk Shot",1,3,3,1
"605","Alex Len","Driving Finger Roll Layup Shot",1,1,1,1
"606","Alex Len","Driving Hook Shot",1,3,2,0.666666666666667
"607","Alex Len","Driving Layup Shot",1,5,2,0.4
"608","Alex Len","Dunk Shot",1,7,6,0.857142857142857
"609","Alex Len","Fadeaway Jump Shot",1,2,0,0
"610","Alex Len","Floating Jump shot",1,1,0,0
"611","Alex Len","Hook Shot",1,12,5,0.416666666666667
"612","Alex Len","Jump Bank Shot",1,4,2,0.5
"613","Alex Len","Jump Shot",1,70,19,0.271428571428571
"614","Alex Len","Layup Shot",1,17,4,0.235294117647059
"615","Alex Len","Putback Dunk Shot",1,4,3,0.75
"616","Alex Len","Putback Layup Shot",1,4,3,0.75
"617","Alex Len","Reverse Layup Shot",1,7,1,0.142857142857143
"618","Alex Len","Running Dunk Shot",1,3,3,1
"619","Alex Len","Tip Dunk Shot",1,1,1,1
"620","Alex Len","Tip Layup Shot",1,9,2,0.222222222222222
"621","Alex Len","Turnaround Bank shot",1,1,0,0
"622","Alex Len","Turnaround Fadeaway shot",1,1,1,1
"623","Alex Len","Turnaround Hook Shot",1,5,4,0.8
"624","Alex Len","Turnaround Jump Shot",1,7,4,0.571428571428571
"625","Alex Len","Alley Oop Dunk Shot",2,3,1,0.333333333333333
"626","Alex Len","Alley Oop Layup shot",2,2,1,0.5
"627","Alex Len","Cutting Dunk Shot",2,3,3,1
"628","Alex Len","Driving Dunk Shot",2,1,1,1
"629","Alex Len","Driving Finger Roll Layup Shot",2,1,1,1
"630","Alex Len","Driving Hook Shot",2,2,0,0
"631","Alex Len","Driving Layup Shot",2,5,3,0.6
"632","Alex Len","Driving Reverse Layup Shot",2,1,0,0
"633","Alex Len","Dunk Shot",2,14,14,1
"634","Alex Len","Fadeaway Jump Shot",2,1,0,0
"635","Alex Len","Hook Shot",2,13,5,0.384615384615385
"636","Alex Len","Jump Bank Shot",2,3,2,0.666666666666667
"637","Alex Len","Jump Shot",2,61,17,0.278688524590164
"638","Alex Len","Layup Shot",2,22,4,0.181818181818182
"639","Alex Len","Putback Layup Shot",2,3,2,0.666666666666667
"640","Alex Len","Reverse Dunk Shot",2,1,1,1
"641","Alex Len","Reverse Layup Shot",2,1,0,0
"642","Alex Len","Running Layup Shot",2,1,1,1
"643","Alex Len","Tip Dunk Shot",2,5,5,1
"644","Alex Len","Tip Layup Shot",2,11,7,0.636363636363636
"645","Alex Len","Turnaround Hook Shot",2,3,1,0.333333333333333
"646","Alex Len","Turnaround Jump Shot",2,4,0,0
"647","Alex Len","Alley Oop Dunk Shot",3,4,3,0.75
"648","Alex Len","Alley Oop Layup shot",3,2,2,1
"649","Alex Len","Cutting Dunk Shot",3,5,5,1
"650","Alex Len","Cutting Finger Roll Layup Shot",3,1,1,1
"651","Alex Len","Cutting Layup Shot",3,1,1,1
"652","Alex Len","Driving Floating Bank Jump Shot",3,1,0,0
"653","Alex Len","Driving Hook Shot",3,2,0,0
"654","Alex Len","Driving Layup Shot",3,2,1,0.5
"655","Alex Len","Dunk Shot",3,10,9,0.9
"656","Alex Len","Floating Jump shot",3,1,0,0
"657","Alex Len","Hook Bank Shot",3,1,1,1
"658","Alex Len","Hook Shot",3,8,3,0.375
"659","Alex Len","Jump Bank Shot",3,4,2,0.5
"660","Alex Len","Jump Shot",3,57,17,0.298245614035088
"661","Alex Len","Layup Shot",3,24,6,0.25
"662","Alex Len","Putback Dunk Shot",3,3,3,1
"663","Alex Len","Putback Layup Shot",3,3,3,1
"664","Alex Len","Reverse Layup Shot",3,3,0,0
"665","Alex Len","Running Dunk Shot",3,2,2,1
"666","Alex Len","Tip Dunk Shot",3,1,0,0
"667","Alex Len","Tip Layup Shot",3,7,0,0
"668","Alex Len","Turnaround Fadeaway shot",3,1,0,0
"669","Alex Len","Turnaround Hook Shot",3,3,0,0
"670","Alex Len","Turnaround Jump Shot",3,8,4,0.5
"671","Alex Len","Alley Oop Dunk Shot",4,1,1,1
"672","Alex Len","Cutting Dunk Shot",4,4,4,1
"673","Alex Len","Driving Hook Shot",4,1,1,1
"674","Alex Len","Driving Layup Shot",4,3,1,0.333333333333333
"675","Alex Len","Dunk Shot",4,10,9,0.9
"676","Alex Len","Floating Jump shot",4,1,1,1
"677","Alex Len","Hook Shot",4,10,2,0.2
"678","Alex Len","Jump Bank Shot",4,1,0,0
"679","Alex Len","Jump Shot",4,49,11,0.224489795918367
"680","Alex Len","Layup Shot",4,20,11,0.55
"681","Alex Len","Putback Dunk Shot",4,3,2,0.666666666666667
"682","Alex Len","Putback Layup Shot",4,1,1,1
"683","Alex Len","Reverse Layup Shot",4,1,1,1
"684","Alex Len","Step Back Jump shot",4,2,0,0
"685","Alex Len","Tip Dunk Shot",4,2,1,0.5
"686","Alex Len","Tip Layup Shot",4,12,2,0.166666666666667
"687","Alex Len","Turnaround Fadeaway shot",4,3,2,0.666666666666667
"688","Alex Len","Turnaround Jump Shot",4,3,2,0.666666666666667
"689","Alexis Ajinca","Alley Oop Dunk Shot",1,2,2,1
"690","Alexis Ajinca","Alley Oop Layup shot",1,1,1,1
"691","Alexis Ajinca","Cutting Dunk Shot",1,1,1,1
"692","Alexis Ajinca","Cutting Layup Shot",1,1,1,1
"693","Alexis Ajinca","Driving Bank Hook Shot",1,1,0,0
"694","Alexis Ajinca","Driving Hook Shot",1,1,0,0
"695","Alexis Ajinca","Driving Layup Shot",1,1,1,1
"696","Alexis Ajinca","Dunk Shot",1,5,4,0.8
"697","Alexis Ajinca","Hook Shot",1,5,3,0.6
"698","Alexis Ajinca","Jump Bank Shot",1,1,0,0
"699","Alexis Ajinca","Jump Shot",1,49,19,0.387755102040816
"700","Alexis Ajinca","Layup Shot",1,6,0,0
"701","Alexis Ajinca","Pullup Jump shot",1,1,1,1
"702","Alexis Ajinca","Running Jump Shot",1,2,1,0.5
"703","Alexis Ajinca","Running Layup Shot",1,2,1,0.5
"704","Alexis Ajinca","Tip Layup Shot",1,5,2,0.4
"705","Alexis Ajinca","Turnaround Fadeaway shot",1,2,1,0.5
"706","Alexis Ajinca","Turnaround Hook Shot",1,4,3,0.75
"707","Alexis Ajinca","Turnaround Jump Shot",1,3,2,0.666666666666667
"708","Alexis Ajinca","Alley Oop Layup shot",2,1,0,0
"709","Alexis Ajinca","Cutting Dunk Shot",2,3,3,1
"710","Alexis Ajinca","Cutting Layup Shot",2,3,3,1
"711","Alexis Ajinca","Driving Floating Jump Shot",2,2,0,0
"712","Alexis Ajinca","Driving Layup Shot",2,1,1,1
"713","Alexis Ajinca","Dunk Shot",2,8,7,0.875
"714","Alexis Ajinca","Hook Shot",2,7,1,0.142857142857143
"715","Alexis Ajinca","Jump Shot",2,44,15,0.340909090909091
"716","Alexis Ajinca","Layup Shot",2,5,2,0.4
"717","Alexis Ajinca","Pullup Bank shot",2,1,1,1
"718","Alexis Ajinca","Putback Layup Shot",2,2,0,0
"719","Alexis Ajinca","Step Back Jump shot",2,1,0,0
"720","Alexis Ajinca","Tip Layup Shot",2,4,3,0.75
"721","Alexis Ajinca","Turnaround Fadeaway shot",2,1,0,0
"722","Alexis Ajinca","Turnaround Jump Shot",2,1,1,1
"723","Alexis Ajinca","Cutting Dunk Shot",3,2,2,1
"724","Alexis Ajinca","Cutting Layup Shot",3,1,0,0
"725","Alexis Ajinca","Driving Bank shot",3,1,1,1
"726","Alexis Ajinca","Dunk Shot",3,5,3,0.6
"727","Alexis Ajinca","Hook Shot",3,4,2,0.5
"728","Alexis Ajinca","Jump Bank Shot",3,1,0,0
"729","Alexis Ajinca","Jump Shot",3,37,14,0.378378378378378
"730","Alexis Ajinca","Layup Shot",3,7,6,0.857142857142857
"731","Alexis Ajinca","Pullup Jump shot",3,1,1,1
"732","Alexis Ajinca","Putback Dunk Shot",3,1,1,1
"733","Alexis Ajinca","Putback Layup Shot",3,1,1,1
"734","Alexis Ajinca","Running Jump Shot",3,1,1,1
"735","Alexis Ajinca","Tip Layup Shot",3,5,2,0.4
"736","Alexis Ajinca","Turnaround Fadeaway shot",3,4,4,1
"737","Alexis Ajinca","Turnaround Jump Shot",3,5,2,0.4
"738","Alexis Ajinca","Alley Oop Dunk Shot",4,1,1,1
"739","Alexis Ajinca","Cutting Layup Shot",4,1,0,0
"740","Alexis Ajinca","Driving Floating Jump Shot",4,1,1,1
"741","Alexis Ajinca","Driving Hook Shot",4,1,1,1
"742","Alexis Ajinca","Driving Layup Shot",4,1,1,1
"743","Alexis Ajinca","Dunk Shot",4,3,3,1
"744","Alexis Ajinca","Fadeaway Jump Shot",4,1,0,0
"745","Alexis Ajinca","Finger Roll Layup Shot",4,1,0,0
"746","Alexis Ajinca","Floating Jump shot",4,1,1,1
"747","Alexis Ajinca","Hook Shot",4,3,0,0
"748","Alexis Ajinca","Jump Shot",4,30,11,0.366666666666667
"749","Alexis Ajinca","Layup Shot",4,8,6,0.75
"750","Alexis Ajinca","Putback Dunk Shot",4,2,2,1
"751","Alexis Ajinca","Running Jump Shot",4,1,0,0
"752","Alexis Ajinca","Tip Layup Shot",4,3,2,0.666666666666667
"753","Alexis Ajinca","Turnaround Fadeaway shot",4,2,0,0
"754","Alexis Ajinca","Turnaround Jump Shot",4,2,1,0.5
"755","Allen Crabbe","Cutting Dunk Shot",1,1,1,1
"756","Allen Crabbe","Cutting Layup Shot",1,3,3,1
"757","Allen Crabbe","Driving Floating Jump Shot",1,5,3,0.6
"758","Allen Crabbe","Driving Layup Shot",1,1,1,1
"759","Allen Crabbe","Finger Roll Layup Shot",1,1,1,1
"760","Allen Crabbe","Floating Jump shot",1,6,5,0.833333333333333
"761","Allen Crabbe","Jump Shot",1,101,41,0.405940594059406
"762","Allen Crabbe","Layup Shot",1,5,1,0.2
"763","Allen Crabbe","Pullup Bank shot",1,1,1,1
"764","Allen Crabbe","Pullup Jump shot",1,20,10,0.5
"765","Allen Crabbe","Reverse Layup Shot",1,1,0,0
"766","Allen Crabbe","Running Dunk Shot",1,3,3,1
"767","Allen Crabbe","Running Jump Shot",1,3,0,0
"768","Allen Crabbe","Running Layup Shot",1,3,2,0.666666666666667
"769","Allen Crabbe","Turnaround Jump Shot",1,1,0,0
"770","Allen Crabbe","Cutting Finger Roll Layup Shot",2,1,1,1
"771","Allen Crabbe","Cutting Layup Shot",2,5,4,0.8
"772","Allen Crabbe","Driving Finger Roll Layup Shot",2,3,3,1
"773","Allen Crabbe","Driving Floating Jump Shot",2,3,1,0.333333333333333
"774","Allen Crabbe","Driving Layup Shot",2,2,1,0.5
"775","Allen Crabbe","Finger Roll Layup Shot",2,1,1,1
"776","Allen Crabbe","Floating Jump shot",2,7,3,0.428571428571429
"777","Allen Crabbe","Jump Bank Shot",2,2,1,0.5
"778","Allen Crabbe","Jump Shot",2,133,42,0.315789473684211
"779","Allen Crabbe","Layup Shot",2,4,2,0.5
"780","Allen Crabbe","Pullup Jump shot",2,26,16,0.615384615384615
"781","Allen Crabbe","Putback Layup Shot",2,1,1,1
"782","Allen Crabbe","Reverse Layup Shot",2,1,1,1
"783","Allen Crabbe","Running Dunk Shot",2,3,2,0.666666666666667
"784","Allen Crabbe","Running Layup Shot",2,5,3,0.6
"785","Allen Crabbe","Step Back Jump shot",2,3,2,0.666666666666667
"786","Allen Crabbe","Tip Layup Shot",2,1,0,0
"787","Allen Crabbe","Cutting Layup Shot",3,2,2,1
"788","Allen Crabbe","Driving Floating Jump Shot",3,2,0,0
"789","Allen Crabbe","Driving Layup Shot",3,5,4,0.8
"790","Allen Crabbe","Dunk Shot",3,2,1,0.5
"791","Allen Crabbe","Fadeaway Jump Shot",3,2,2,1
"792","Allen Crabbe","Finger Roll Layup Shot",3,1,1,1
"793","Allen Crabbe","Floating Jump shot",3,5,3,0.6
"794","Allen Crabbe","Jump Shot",3,89,37,0.415730337078652
"795","Allen Crabbe","Layup Shot",3,3,0,0
"796","Allen Crabbe","Pullup Bank shot",3,1,1,1
"797","Allen Crabbe","Pullup Jump shot",3,19,11,0.578947368421053
"798","Allen Crabbe","Running Dunk Shot",3,1,1,1
"799","Allen Crabbe","Running Jump Shot",3,2,2,1
"800","Allen Crabbe","Running Layup Shot",3,2,2,1
"801","Allen Crabbe","Turnaround Jump Shot",3,1,0,0
"802","Allen Crabbe","Alley Oop Dunk Shot",4,1,1,1
"803","Allen Crabbe","Cutting Finger Roll Layup Shot",4,1,1,1
"804","Allen Crabbe","Cutting Layup Shot",4,3,3,1
"805","Allen Crabbe","Driving Bank shot",4,1,0,0
"806","Allen Crabbe","Driving Floating Jump Shot",4,3,2,0.666666666666667
"807","Allen Crabbe","Driving Layup Shot",4,4,2,0.5
"808","Allen Crabbe","Driving Reverse Layup Shot",4,2,1,0.5
"809","Allen Crabbe","Dunk Shot",4,1,1,1
"810","Allen Crabbe","Finger Roll Layup Shot",4,2,2,1
"811","Allen Crabbe","Floating Jump shot",4,6,3,0.5
"812","Allen Crabbe","Jump Shot",4,119,51,0.428571428571429
"813","Allen Crabbe","Layup Shot",4,7,5,0.714285714285714
"814","Allen Crabbe","Pullup Jump shot",4,20,9,0.45
"815","Allen Crabbe","Running Dunk Shot",4,1,1,1
"816","Allen Crabbe","Running Layup Shot",4,7,5,0.714285714285714
"817","Allen Crabbe","Running Reverse Layup Shot",4,1,0,0
"818","Allen Crabbe","Step Back Jump shot",4,1,0,0
"819","Allen Crabbe","Tip Layup Shot",4,1,1,1
"820","Allen Crabbe","Turnaround Jump Shot",4,1,0,0
"821","Allen Crabbe","Jump Shot",5,1,0,0
"822","Allen Crabbe","Pullup Jump shot",5,1,0,0
"823","Alonzo Gee","Alley Oop Dunk Shot",1,1,1,1
"824","Alonzo Gee","Cutting Dunk Shot",1,2,2,1
"825","Alonzo Gee","Driving Dunk Shot",1,4,4,1
"826","Alonzo Gee","Driving Layup Shot",1,3,2,0.666666666666667
"827","Alonzo Gee","Dunk Shot",1,4,3,0.75
"828","Alonzo Gee","Jump Bank Shot",1,1,1,1
"829","Alonzo Gee","Jump Shot",1,34,9,0.264705882352941
"830","Alonzo Gee","Layup Shot",1,9,4,0.444444444444444
"831","Alonzo Gee","Pullup Jump shot",1,1,1,1
"832","Alonzo Gee","Putback Dunk Shot",1,2,2,1
"833","Alonzo Gee","Putback Layup Shot",1,1,1,1
"834","Alonzo Gee","Running Dunk Shot",1,2,2,1
