"","PLAYER_NAME","Type","PERIOD","Shot_Quantity","Made_Quantity","Percentage"
"673","Alexis Ajinca","Tip Shot",1,2,1,0.5
"674","Alexis Ajinca","Turnaround Bank shot",1,1,1,1
"675","Alexis Ajinca","Turnaround Fadeaway shot",1,2,2,1
"676","Alexis Ajinca","Turnaround Hook Shot",1,1,1,1
"677","Alexis Ajinca","Turnaround Jump Shot",1,2,2,1
"678","Alexis Ajinca","Driving Dunk Shot",2,1,1,1
"679","Alexis Ajinca","Driving Layup Shot",2,4,3,0.75
"680","Alexis Ajinca","Dunk Shot",2,3,3,1
"681","Alexis Ajinca","Fadeaway Jump Shot",2,1,1,1
"682","Alexis Ajinca","Hook Bank Shot",2,1,1,1
"683","Alexis Ajinca","Hook Shot",2,12,5,0.416666666666667
"684","Alexis Ajinca","Jump Bank Shot",2,3,2,0.666666666666667
"685","Alexis Ajinca","Jump Hook Shot",2,4,3,0.75
"686","Alexis Ajinca","Jump Shot",2,48,20,0.416666666666667
"687","Alexis Ajinca","Layup Shot",2,15,4,0.266666666666667
"688","Alexis Ajinca","Putback Dunk Shot",2,2,2,1
"689","Alexis Ajinca","Putback Layup Shot",2,1,1,1
"690","Alexis Ajinca","Putback Slam Dunk Shot",2,1,1,1
"691","Alexis Ajinca","Slam Dunk Shot",2,3,3,1
"692","Alexis Ajinca","Tip Shot",2,10,5,0.5
"693","Alexis Ajinca","Turnaround Bank shot",2,1,1,1
"694","Alexis Ajinca","Turnaround Fadeaway shot",2,3,3,1
"695","Alexis Ajinca","Turnaround Hook Shot",2,3,1,0.333333333333333
"696","Alexis Ajinca","Turnaround Jump Shot",2,9,8,0.888888888888889
"697","Alexis Ajinca","Driving Hook Shot",3,1,0,0
"698","Alexis Ajinca","Driving Slam Dunk Shot",3,1,1,1
"699","Alexis Ajinca","Dunk Shot",3,1,1,1
"700","Alexis Ajinca","Fadeaway Jump Shot",3,1,0,0
"701","Alexis Ajinca","Floating Jump shot",3,1,1,1
"702","Alexis Ajinca","Hook Shot",3,3,2,0.666666666666667
"703","Alexis Ajinca","Jump Hook Shot",3,2,1,0.5
"704","Alexis Ajinca","Jump Shot",3,20,9,0.45
"705","Alexis Ajinca","Layup Shot",3,9,4,0.444444444444444
"706","Alexis Ajinca","Pullup Jump shot",3,1,0,0
"707","Alexis Ajinca","Putback Dunk Shot",3,2,1,0.5
"708","Alexis Ajinca","Putback Layup Shot",3,1,1,1
"709","Alexis Ajinca","Reverse Layup Shot",3,1,1,1
"710","Alexis Ajinca","Running Hook Shot",3,1,1,1
"711","Alexis Ajinca","Slam Dunk Shot",3,3,3,1
"712","Alexis Ajinca","Tip Shot",3,6,3,0.5
"713","Alexis Ajinca","Turnaround Fadeaway shot",3,1,1,1
"714","Alexis Ajinca","Turnaround Jump Shot",3,1,1,1
"715","Alexis Ajinca","Alley Oop Dunk Shot",4,1,1,1
"716","Alexis Ajinca","Driving Slam Dunk Shot",4,1,1,1
"717","Alexis Ajinca","Dunk Shot",4,4,4,1
"718","Alexis Ajinca","Fadeaway Jump Shot",4,1,1,1
"719","Alexis Ajinca","Hook Bank Shot",4,3,3,1
"720","Alexis Ajinca","Hook Shot",4,6,1,0.166666666666667
"721","Alexis Ajinca","Jump Hook Shot",4,2,2,1
"722","Alexis Ajinca","Jump Shot",4,30,12,0.4
"723","Alexis Ajinca","Layup Shot",4,21,12,0.571428571428571
"724","Alexis Ajinca","Running Tip Shot",4,1,0,0
"725","Alexis Ajinca","Slam Dunk Shot",4,3,3,1
"726","Alexis Ajinca","Tip Shot",4,13,7,0.538461538461538
"727","Alexis Ajinca","Turnaround Bank shot",4,1,1,1
"728","Alexis Ajinca","Turnaround Fadeaway shot",4,3,3,1
"729","Alexis Ajinca","Turnaround Jump Shot",4,7,4,0.571428571428571
"730","Allen Crabbe","Driving Layup Shot",1,3,2,0.666666666666667
"731","Allen Crabbe","Floating Jump shot",1,1,1,1
"732","Allen Crabbe","Jump Bank Shot",1,2,1,0.5
"733","Allen Crabbe","Jump Shot",1,22,7,0.318181818181818
"734","Allen Crabbe","Layup Shot",1,1,1,1
"735","Allen Crabbe","Running Jump Shot",1,1,0,0
"736","Allen Crabbe","Alley Oop Dunk Shot",2,1,0,0
"737","Allen Crabbe","Driving Dunk Shot",2,2,2,1
"738","Allen Crabbe","Driving Layup Shot",2,3,3,1
"739","Allen Crabbe","Driving Slam Dunk Shot",2,1,1,1
"740","Allen Crabbe","Dunk Shot",2,4,3,0.75
"741","Allen Crabbe","Jump Bank Shot",2,1,0,0
"742","Allen Crabbe","Jump Shot",2,29,9,0.310344827586207
"743","Allen Crabbe","Layup Shot",2,4,3,0.75
"744","Allen Crabbe","Running Jump Shot",2,1,0,0
"745","Allen Crabbe","Turnaround Jump Shot",2,1,0,0
"746","Allen Crabbe","Driving Layup Shot",3,1,1,1
"747","Allen Crabbe","Driving Slam Dunk Shot",3,1,1,1
"748","Allen Crabbe","Jump Shot",3,22,5,0.227272727272727
"749","Allen Crabbe","Layup Shot",3,3,3,1
"750","Allen Crabbe","Reverse Layup Shot",3,1,0,0
"751","Allen Crabbe","Running Finger Roll Layup Shot",3,1,1,1
"752","Allen Crabbe","Alley Oop Dunk Shot",4,1,1,1
"753","Allen Crabbe","Driving Finger Roll Layup Shot",4,1,1,1
"754","Allen Crabbe","Driving Jump shot",4,1,0,0
"755","Allen Crabbe","Driving Layup Shot",4,2,2,1
"756","Allen Crabbe","Driving Slam Dunk Shot",4,1,1,1
"757","Allen Crabbe","Jump Shot",4,36,12,0.333333333333333
"758","Allen Crabbe","Pullup Jump shot",4,4,2,0.5
"759","Allen Crabbe","Running Jump Shot",4,1,0,0
"760","Alonzo Gee","Driving Jump shot",1,1,1,1
"761","Alonzo Gee","Driving Layup Shot",1,3,2,0.666666666666667
"762","Alonzo Gee","Finger Roll Layup Shot",1,1,1,1
"763","Alonzo Gee","Jump Shot",1,8,0,0
"764","Alonzo Gee","Layup Shot",1,1,0,0
"765","Alonzo Gee","Pullup Jump shot",1,1,0,0
"766","Alonzo Gee","Driving Dunk Shot",2,2,2,1
"767","Alonzo Gee","Driving Layup Shot",2,8,5,0.625
"768","Alonzo Gee","Dunk Shot",2,1,1,1
"769","Alonzo Gee","Jump Bank Shot",2,1,0,0
"770","Alonzo Gee","Jump Shot",2,15,4,0.266666666666667
"771","Alonzo Gee","Layup Shot",2,6,3,0.5
"772","Alonzo Gee","Putback Dunk Shot",2,1,0,0
"773","Alonzo Gee","Reverse Dunk Shot",2,1,1,1
"774","Alonzo Gee","Reverse Layup Shot",2,1,0,0
"775","Alonzo Gee","Running Jump Shot",2,2,0,0
"776","Alonzo Gee","Running Layup Shot",2,1,0,0
"777","Alonzo Gee","Alley Oop Dunk Shot",3,2,2,1
"778","Alonzo Gee","Alley Oop Layup shot",3,1,0,0
"779","Alonzo Gee","Driving Dunk Shot",3,1,1,1
"780","Alonzo Gee","Driving Finger Roll Layup Shot",3,1,1,1
"781","Alonzo Gee","Driving Layup Shot",3,3,1,0.333333333333333
"782","Alonzo Gee","Driving Slam Dunk Shot",3,1,1,1
"783","Alonzo Gee","Dunk Shot",3,2,2,1
"784","Alonzo Gee","Floating Jump shot",3,1,1,1
"785","Alonzo Gee","Jump Shot",3,14,4,0.285714285714286
"786","Alonzo Gee","Layup Shot",3,6,1,0.166666666666667
"787","Alonzo Gee","Pullup Jump shot",3,2,1,0.5
"788","Alonzo Gee","Putback Layup Shot",3,1,1,1
"789","Alonzo Gee","Reverse Layup Shot",3,1,0,0
"790","Alonzo Gee","Running Dunk Shot",3,1,1,1
"791","Alonzo Gee","Slam Dunk Shot",3,3,3,1
"792","Alonzo Gee","Alley Oop Dunk Shot",4,2,2,1
"793","Alonzo Gee","Driving Dunk Shot",4,4,3,0.75
"794","Alonzo Gee","Driving Finger Roll Layup Shot",4,1,0,0
"795","Alonzo Gee","Driving Layup Shot",4,8,5,0.625
"796","Alonzo Gee","Driving Reverse Layup Shot",4,1,1,1
"797","Alonzo Gee","Driving Slam Dunk Shot",4,2,2,1
"798","Alonzo Gee","Dunk Shot",4,6,6,1
"799","Alonzo Gee","Jump Bank Shot",4,1,1,1
"800","Alonzo Gee","Jump Shot",4,24,7,0.291666666666667
"801","Alonzo Gee","Layup Shot",4,24,5,0.208333333333333
"802","Alonzo Gee","Putback Dunk Shot",4,3,3,1
"803","Alonzo Gee","Putback Slam Dunk Shot",4,1,1,1
"804","Alonzo Gee","Reverse Dunk Shot",4,1,1,1
"805","Alonzo Gee","Reverse Layup Shot",4,1,1,1
"806","Alonzo Gee","Running Jump Shot",4,2,1,0.5
"807","Alonzo Gee","Running Layup Shot",4,3,1,0.333333333333333
"808","Alonzo Gee","Slam Dunk Shot",4,1,1,1
"809","Alonzo Gee","Step Back Jump shot",4,1,0,0
"810","Alonzo Gee","Tip Shot",4,4,4,1
"811","Alonzo Gee","Turnaround Jump Shot",4,1,1,1
"812","Alonzo Gee","Driving Layup Shot",5,1,1,1
"813","Amar'e Stoudemire","Alley Oop Dunk Shot",1,1,1,1
"814","Amar'e Stoudemire","Driving Dunk Shot",1,2,2,1
"815","Amar'e Stoudemire","Driving Finger Roll Layup Shot",1,1,1,1
"816","Amar'e Stoudemire","Driving Hook Shot",1,2,1,0.5
"817","Amar'e Stoudemire","Driving Jump shot",1,3,2,0.666666666666667
"818","Amar'e Stoudemire","Driving Layup Shot",1,12,7,0.583333333333333
"819","Amar'e Stoudemire","Dunk Shot",1,2,2,1
"820","Amar'e Stoudemire","Fadeaway Bank shot",1,1,1,1
"821","Amar'e Stoudemire","Fadeaway Jump Shot",1,1,0,0
"822","Amar'e Stoudemire","Finger Roll Layup Shot",1,2,2,1
"823","Amar'e Stoudemire","Hook Shot",1,11,7,0.636363636363636
"824","Amar'e Stoudemire","Jump Bank Hook Shot",1,1,1,1
"825","Amar'e Stoudemire","Jump Bank Shot",1,1,0,0
"826","Amar'e Stoudemire","Jump Hook Shot",1,12,8,0.666666666666667
"827","Amar'e Stoudemire","Jump Shot",1,37,9,0.243243243243243
"828","Amar'e Stoudemire","Layup Shot",1,25,16,0.64
"829","Amar'e Stoudemire","Putback Dunk Shot",1,3,2,0.666666666666667
"830","Amar'e Stoudemire","Putback Layup Shot",1,2,2,1
"831","Amar'e Stoudemire","Reverse Dunk Shot",1,1,0,0
"832","Amar'e Stoudemire","Running Jump Shot",1,1,0,0
"833","Amar'e Stoudemire","Running Layup Shot",1,1,0,0
"834","Amar'e Stoudemire","Slam Dunk Shot",1,6,6,1
"835","Amar'e Stoudemire","Tip Shot",1,6,2,0.333333333333333
"836","Amar'e Stoudemire","Turnaround Fadeaway shot",1,1,0,0
"837","Amar'e Stoudemire","Turnaround Hook Shot",1,5,3,0.6
"838","Amar'e Stoudemire","Turnaround Jump Shot",1,2,0,0
"839","Amar'e Stoudemire","Alley Oop Dunk Shot",2,2,2,1
"840","Amar'e Stoudemire","Driving Finger Roll Layup Shot",2,1,1,1
"841","Amar'e Stoudemire","Driving Layup Shot",2,3,3,1
"842","Amar'e Stoudemire","Driving Slam Dunk Shot",2,1,1,1
"843","Amar'e Stoudemire","Dunk Shot",2,9,7,0.777777777777778
"844","Amar'e Stoudemire","Fadeaway Bank shot",2,1,1,1
"845","Amar'e Stoudemire","Fadeaway Jump Shot",2,2,1,0.5
"846","Amar'e Stoudemire","Hook Shot",2,7,3,0.428571428571429
"847","Amar'e Stoudemire","Jump Bank Shot",2,2,1,0.5
"848","Amar'e Stoudemire","Jump Hook Shot",2,3,2,0.666666666666667
"849","Amar'e Stoudemire","Jump Shot",2,44,15,0.340909090909091
"850","Amar'e Stoudemire","Layup Shot",2,39,22,0.564102564102564
"851","Amar'e Stoudemire","Putback Dunk Shot",2,1,1,1
"852","Amar'e Stoudemire","Putback Layup Shot",2,1,1,1
