"","PLAYER_NAME","SHOT_DISTANCE","Type","Shot_Quantity","Made_Quantity"
"500","Al Jefferson",2,"Alley Oop Layup shot",1,1
"501","Al Jefferson",2,"Driving Layup Shot",2,2
"502","Al Jefferson",2,"Hook Shot",1,0
"503","Al Jefferson",2,"Jump Bank Shot",1,0
"504","Al Jefferson",2,"Layup Shot",31,10
"505","Al Jefferson",2,"Putback Layup Shot",1,1
"506","Al Jefferson",2,"Tip Layup Shot",1,0
"507","Al Jefferson",3,"Hook Shot",1,0
"508","Al Jefferson",3,"Jump Shot",12,5
"509","Al Jefferson",3,"Layup Shot",1,0
"510","Al Jefferson",3,"Turnaround Bank shot",1,1
"511","Al Jefferson",3,"Turnaround Jump Shot",1,0
"512","Al Jefferson",4,"Cutting Layup Shot",1,1
"513","Al Jefferson",4,"Hook Shot",2,1
"514","Al Jefferson",4,"Jump Shot",8,3
"515","Al Jefferson",4,"Turnaround Hook Shot",2,1
"516","Al Jefferson",4,"Turnaround Jump Shot",1,0
"517","Al Jefferson",5,"Hook Shot",4,3
"518","Al Jefferson",5,"Jump Shot",8,3
"519","Al Jefferson",5,"Turnaround Bank Hook Shot",1,0
"520","Al Jefferson",5,"Turnaround Hook Shot",2,0
"521","Al Jefferson",5,"Turnaround Jump Shot",5,2
"522","Al Jefferson",6,"Hook Shot",6,2
"523","Al Jefferson",6,"Jump Shot",14,6
"524","Al Jefferson",6,"Turnaround Hook Shot",3,2
"525","Al Jefferson",7,"Floating Jump shot",1,0
"526","Al Jefferson",7,"Hook Shot",9,5
"527","Al Jefferson",7,"Jump Shot",23,9
"528","Al Jefferson",7,"Turnaround Fadeaway shot",1,1
"529","Al Jefferson",7,"Turnaround Hook Shot",3,2
"530","Al Jefferson",7,"Turnaround Jump Shot",8,3
"531","Al Jefferson",8,"Floating Jump shot",3,2
"532","Al Jefferson",8,"Hook Shot",4,1
"533","Al Jefferson",8,"Jump Shot",15,3
"534","Al Jefferson",8,"Turnaround Hook Shot",6,3
"535","Al Jefferson",8,"Turnaround Jump Shot",8,4
"536","Al Jefferson",9,"Fadeaway Jump Shot",1,0
"537","Al Jefferson",9,"Floating Jump shot",2,1
"538","Al Jefferson",9,"Hook Shot",3,1
"539","Al Jefferson",9,"Jump Shot",5,0
"540","Al Jefferson",9,"Running Jump Shot",1,0
"541","Al Jefferson",9,"Turnaround Hook Shot",6,5
"542","Al Jefferson",10,"Driving Hook Shot",1,1
"543","Al Jefferson",10,"Hook Shot",6,2
"544","Al Jefferson",10,"Jump Shot",9,2
"545","Al Jefferson",10,"Turnaround Hook Shot",8,4
"546","Al Jefferson",10,"Turnaround Jump Shot",3,1
"547","Al Jefferson",11,"Driving Floating Jump Shot",1,1
"548","Al Jefferson",11,"Floating Jump shot",2,1
"549","Al Jefferson",11,"Jump Shot",11,3
"550","Al Jefferson",11,"Pullup Jump shot",1,1
"551","Al Jefferson",11,"Turnaround Hook Shot",5,1
"552","Al Jefferson",11,"Turnaround Jump Shot",4,1
"553","Al Jefferson",12,"Fadeaway Jump Shot",1,1
"554","Al Jefferson",12,"Floating Jump shot",1,1
"555","Al Jefferson",12,"Hook Shot",4,1
"556","Al Jefferson",12,"Jump Shot",11,4
"557","Al Jefferson",12,"Turnaround Hook Shot",3,1
"558","Al Jefferson",12,"Turnaround Jump Shot",2,2
"559","Al Jefferson",13,"Jump Shot",13,4
"560","Al Jefferson",13,"Turnaround Jump Shot",1,1
"561","Al Jefferson",14,"Jump Shot",13,5
"562","Al Jefferson",14,"Turnaround Jump Shot",4,2
"563","Al Jefferson",15,"Jump Shot",22,11
"564","Al Jefferson",16,"Jump Shot",32,16
"565","Al Jefferson",16,"Turnaround Hook Shot",3,1
"566","Al Jefferson",16,"Turnaround Jump Shot",2,1
"567","Al Jefferson",17,"Jump Shot",16,9
"568","Al Jefferson",17,"Pullup Jump shot",1,0
"569","Al Jefferson",18,"Jump Shot",8,4
"570","Al Jefferson",19,"Jump Shot",7,4
"571","Al Jefferson",20,"Jump Shot",1,1
"572","Al-Farouq Aminu",0,"Alley Oop Dunk Shot",3,2
"573","Al-Farouq Aminu",0,"Alley Oop Layup shot",1,0
"574","Al-Farouq Aminu",0,"Cutting Dunk Shot",5,5
"575","Al-Farouq Aminu",0,"Cutting Finger Roll Layup Shot",1,1
"576","Al-Farouq Aminu",0,"Cutting Layup Shot",3,2
"577","Al-Farouq Aminu",0,"Driving Dunk Shot",8,8
"578","Al-Farouq Aminu",0,"Driving Finger Roll Layup Shot",1,1
"579","Al-Farouq Aminu",0,"Driving Layup Shot",2,2
"580","Al-Farouq Aminu",0,"Driving Reverse Layup Shot",1,0
"581","Al-Farouq Aminu",0,"Dunk Shot",10,9
"582","Al-Farouq Aminu",0,"Layup Shot",8,4
"583","Al-Farouq Aminu",0,"Putback Dunk Shot",1,1
"584","Al-Farouq Aminu",0,"Putback Layup Shot",2,1
"585","Al-Farouq Aminu",0,"Reverse Layup Shot",1,1
"586","Al-Farouq Aminu",0,"Running Alley Oop Dunk Shot",1,1
"587","Al-Farouq Aminu",0,"Running Dunk Shot",14,14
"588","Al-Farouq Aminu",0,"Running Layup Shot",3,2
"589","Al-Farouq Aminu",0,"Tip Dunk Shot",1,1
"590","Al-Farouq Aminu",0,"Tip Layup Shot",6,2
"591","Al-Farouq Aminu",1,"Alley Oop Layup shot",1,1
"592","Al-Farouq Aminu",1,"Cutting Layup Shot",6,6
"593","Al-Farouq Aminu",1,"Driving Finger Roll Layup Shot",4,3
"594","Al-Farouq Aminu",1,"Driving Layup Shot",14,6
"595","Al-Farouq Aminu",1,"Driving Reverse Layup Shot",2,1
"596","Al-Farouq Aminu",1,"Finger Roll Layup Shot",2,1
"597","Al-Farouq Aminu",1,"Layup Shot",20,5
"598","Al-Farouq Aminu",1,"Putback Layup Shot",4,1
"599","Al-Farouq Aminu",1,"Reverse Layup Shot",1,1
"600","Al-Farouq Aminu",1,"Running Dunk Shot",1,1
"601","Al-Farouq Aminu",1,"Running Finger Roll Layup Shot",1,1
"602","Al-Farouq Aminu",1,"Running Layup Shot",4,2
"603","Al-Farouq Aminu",1,"Tip Layup Shot",5,3
"604","Al-Farouq Aminu",2,"Cutting Layup Shot",2,2
"605","Al-Farouq Aminu",2,"Driving Bank shot",1,0
"606","Al-Farouq Aminu",2,"Driving Finger Roll Layup Shot",2,2
"607","Al-Farouq Aminu",2,"Driving Layup Shot",16,3
"608","Al-Farouq Aminu",2,"Driving Reverse Layup Shot",3,1
"609","Al-Farouq Aminu",2,"Finger Roll Layup Shot",1,1
"610","Al-Farouq Aminu",2,"Layup Shot",16,8
"611","Al-Farouq Aminu",2,"Putback Layup Shot",3,2
"612","Al-Farouq Aminu",3,"Driving Layup Shot",3,2
"613","Al-Farouq Aminu",3,"Floating Jump shot",5,0
"614","Al-Farouq Aminu",3,"Jump Shot",8,0
"615","Al-Farouq Aminu",3,"Layup Shot",2,2
"616","Al-Farouq Aminu",3,"Pullup Jump shot",1,0
"617","Al-Farouq Aminu",3,"Running Jump Shot",3,1
"618","Al-Farouq Aminu",3,"Running Pull-Up Jump Shot",1,0
"619","Al-Farouq Aminu",3,"Turnaround Jump Shot",1,0
"620","Al-Farouq Aminu",4,"Driving Floating Jump Shot",2,0
"621","Al-Farouq Aminu",4,"Driving Hook Shot",1,1
"622","Al-Farouq Aminu",4,"Driving Layup Shot",2,0
"623","Al-Farouq Aminu",4,"Floating Jump shot",2,0
"624","Al-Farouq Aminu",4,"Hook Shot",1,0
"625","Al-Farouq Aminu",4,"Jump Shot",6,0
"626","Al-Farouq Aminu",4,"Pullup Jump shot",2,2
"627","Al-Farouq Aminu",4,"Turnaround Jump Shot",2,1
"628","Al-Farouq Aminu",5,"Driving Floating Bank Jump Shot",1,0
"629","Al-Farouq Aminu",5,"Driving Floating Jump Shot",1,0
"630","Al-Farouq Aminu",5,"Floating Jump shot",4,2
"631","Al-Farouq Aminu",5,"Hook Shot",1,1
"632","Al-Farouq Aminu",5,"Jump Shot",3,0
"633","Al-Farouq Aminu",5,"Running Jump Shot",1,1
"634","Al-Farouq Aminu",5,"Turnaround Jump Shot",1,0
"635","Al-Farouq Aminu",6,"Driving Bank shot",1,0
"636","Al-Farouq Aminu",6,"Driving Floating Jump Shot",2,1
"637","Al-Farouq Aminu",6,"Driving Hook Shot",1,0
"638","Al-Farouq Aminu",6,"Floating Jump shot",4,2
"639","Al-Farouq Aminu",6,"Jump Shot",1,1
"640","Al-Farouq Aminu",6,"Turnaround Hook Shot",1,0
"641","Al-Farouq Aminu",7,"Driving Floating Jump Shot",1,0
"642","Al-Farouq Aminu",7,"Floating Jump shot",3,1
"643","Al-Farouq Aminu",7,"Jump Shot",4,1
"644","Al-Farouq Aminu",7,"Running Jump Shot",1,0
"645","Al-Farouq Aminu",7,"Turnaround Jump Shot",2,1
"646","Al-Farouq Aminu",8,"Fadeaway Jump Shot",1,1
"647","Al-Farouq Aminu",8,"Floating Jump shot",2,0
"648","Al-Farouq Aminu",8,"Jump Shot",1,1
"649","Al-Farouq Aminu",8,"Turnaround Hook Shot",1,0
"650","Al-Farouq Aminu",9,"Driving Bank shot",1,1
"651","Al-Farouq Aminu",9,"Driving Floating Bank Jump Shot",1,1
"652","Al-Farouq Aminu",9,"Driving Floating Jump Shot",2,1
"653","Al-Farouq Aminu",9,"Floating Jump shot",1,0
"654","Al-Farouq Aminu",9,"Jump Shot",2,1
"655","Al-Farouq Aminu",10,"Driving Floating Jump Shot",1,1
"656","Al-Farouq Aminu",10,"Jump Shot",3,0
"657","Al-Farouq Aminu",10,"Turnaround Bank shot",1,0
"658","Al-Farouq Aminu",11,"Floating Jump shot",1,0
"659","Al-Farouq Aminu",11,"Jump Shot",1,0
"660","Al-Farouq Aminu",11,"Pullup Jump shot",1,1
"661","Al-Farouq Aminu",11,"Turnaround Fadeaway shot",1,0
"662","Al-Farouq Aminu",12,"Jump Shot",4,1
"663","Al-Farouq Aminu",12,"Turnaround Jump Shot",1,0
"664","Al-Farouq Aminu",13,"Driving Floating Bank Jump Shot",1,0
"665","Al-Farouq Aminu",13,"Floating Jump shot",1,0
"666","Al-Farouq Aminu",13,"Jump Shot",1,1
"667","Al-Farouq Aminu",13,"Pullup Jump shot",3,2
"668","Al-Farouq Aminu",13,"Turnaround Fadeaway shot",1,0
"669","Al-Farouq Aminu",14,"Jump Shot",2,0
"670","Al-Farouq Aminu",14,"Pullup Jump shot",3,3
"671","Al-Farouq Aminu",15,"Jump Shot",4,1
"672","Al-Farouq Aminu",15,"Pullup Jump shot",4,3
"673","Al-Farouq Aminu",16,"Fadeaway Jump Shot",1,0
"674","Al-Farouq Aminu",16,"Jump Shot",5,3
"675","Al-Farouq Aminu",16,"Pullup Bank shot",1,0
"676","Al-Farouq Aminu",16,"Pullup Jump shot",1,1
"677","Al-Farouq Aminu",16,"Step Back Jump shot",1,1
"678","Al-Farouq Aminu",16,"Turnaround Jump Shot",1,0
"679","Al-Farouq Aminu",17,"Jump Shot",5,3
"680","Al-Farouq Aminu",17,"Pullup Jump shot",3,0
"681","Al-Farouq Aminu",17,"Running Pull-Up Jump Shot",1,0
"682","Al-Farouq Aminu",18,"Jump Shot",5,3
"683","Al-Farouq Aminu",18,"Pullup Jump shot",2,0
"684","Al-Farouq Aminu",18,"Step Back Jump shot",1,0
"685","Al-Farouq Aminu",19,"Jump Bank Shot",1,1
"686","Al-Farouq Aminu",19,"Jump Shot",6,3
"687","Al-Farouq Aminu",19,"Pullup Jump shot",3,0
"688","Al-Farouq Aminu",20,"Jump Shot",11,4
"689","Al-Farouq Aminu",20,"Pullup Jump shot",2,0
"690","Al-Farouq Aminu",20,"Step Back Jump shot",1,0
"691","Al-Farouq Aminu",21,"Jump Shot",9,3
"692","Al-Farouq Aminu",21,"Pullup Jump shot",3,2
"693","Al-Farouq Aminu",22,"Jump Bank Shot",1,1
"694","Al-Farouq Aminu",22,"Jump Shot",58,24
"695","Al-Farouq Aminu",23,"Fadeaway Jump Shot",1,1
"696","Al-Farouq Aminu",23,"Jump Shot",71,27
"697","Al-Farouq Aminu",23,"Pullup Jump shot",1,1
"698","Al-Farouq Aminu",23,"Running Jump Shot",1,1
"699","Al-Farouq Aminu",24,"Jump Shot",134,45
"700","Al-Farouq Aminu",24,"Pullup Jump shot",2,2
"701","Al-Farouq Aminu",24,"Step Back Jump shot",2,1
"702","Al-Farouq Aminu",25,"Jump Shot",54,19
"703","Al-Farouq Aminu",25,"Pullup Jump shot",1,0
"704","Al-Farouq Aminu",25,"Running Pull-Up Jump Shot",1,1
"705","Al-Farouq Aminu",25,"Step Back Jump shot",1,0
"706","Al-Farouq Aminu",26,"Jump Shot",14,4
"707","Al-Farouq Aminu",26,"Pullup Jump shot",1,1
"708","Al-Farouq Aminu",27,"Jump Shot",4,0
"709","Al-Farouq Aminu",28,"Jump Shot",3,0
"710","Al-Farouq Aminu",30,"Jump Shot",1,0
"711","Al-Farouq Aminu",38,"Running Jump Shot",1,0
"712","Al-Farouq Aminu",71,"Jump Shot",1,0
"713","Alan Anderson",0,"Cutting Layup Shot",1,1
"714","Alan Anderson",0,"Running Finger Roll Layup Shot",1,1
"715","Alan Anderson",1,"Alley Oop Layup shot",1,0
"716","Alan Anderson",1,"Driving Layup Shot",2,1
"717","Alan Anderson",1,"Running Layup Shot",1,0
"718","Alan Anderson",2,"Driving Layup Shot",2,2
"719","Alan Anderson",2,"Running Layup Shot",1,0
"720","Alan Anderson",3,"Driving Layup Shot",1,0
"721","Alan Anderson",3,"Reverse Layup Shot",1,1
"722","Alan Anderson",5,"Jump Shot",1,0
"723","Alan Anderson",6,"Jump Shot",1,0
"724","Alan Anderson",9,"Jump Shot",1,0
"725","Alan Anderson",11,"Jump Shot",1,0
"726","Alan Anderson",11,"Pullup Jump shot",1,1
"727","Alan Anderson",12,"Fadeaway Jump Shot",1,0
"728","Alan Anderson",12,"Jump Shot",1,0
"729","Alan Anderson",13,"Jump Shot",1,0
"730","Alan Anderson",14,"Driving Bank shot",1,1
"731","Alan Anderson",18,"Jump Shot",2,1
"732","Alan Anderson",22,"Jump Shot",4,1
"733","Alan Anderson",23,"Jump Shot",3,3
"734","Alan Anderson",24,"Jump Shot",10,2
"735","Alan Anderson",25,"Jump Shot",6,3
"736","Alan Anderson",26,"Jump Shot",7,1
"737","Alan Anderson",27,"Jump Shot",3,0
"738","Alan Anderson",28,"Jump Shot",2,2
"739","Alan Anderson",32,"Jump Shot",1,0
"740","Alan Anderson",58,"Jump Shot",1,0
"741","Alec Burks",0,"Driving Dunk Shot",5,5
"742","Alec Burks",0,"Driving Finger Roll Layup Shot",1,1
"743","Alec Burks",0,"Driving Layup Shot",5,4
"744","Alec Burks",0,"Driving Reverse Layup Shot",5,5
"745","Alec Burks",0,"Dunk Shot",3,3
"746","Alec Burks",0,"Layup Shot",3,0
"747","Alec Burks",0,"Reverse Layup Shot",1,1
"748","Alec Burks",0,"Running Layup Shot",1,0
"749","Alec Burks",0,"Tip Layup Shot",1,0
"750","Alec Burks",1,"Driving Layup Shot",14,10
"751","Alec Burks",1,"Driving Reverse Layup Shot",3,1
"752","Alec Burks",1,"Jump Bank Shot",1,0
"753","Alec Burks",1,"Layup Shot",5,1
"754","Alec Burks",1,"Reverse Layup Shot",4,3
"755","Alec Burks",1,"Running Finger Roll Layup Shot",1,1
"756","Alec Burks",1,"Running Layup Shot",3,2
"757","Alec Burks",2,"Driving Bank shot",1,1
"758","Alec Burks",2,"Driving Finger Roll Layup Shot",1,1
"759","Alec Burks",2,"Driving Layup Shot",17,6
"760","Alec Burks",2,"Layup Shot",8,2
"761","Alec Burks",2,"Reverse Layup Shot",2,1
"762","Alec Burks",2,"Running Layup Shot",7,5
"763","Alec Burks",2,"Tip Layup Shot",1,0
"764","Alec Burks",3,"Driving Bank shot",2,1
"765","Alec Burks",3,"Driving Finger Roll Layup Shot",1,1
"766","Alec Burks",3,"Driving Layup Shot",1,1
"767","Alec Burks",3,"Floating Jump shot",1,1
"768","Alec Burks",3,"Jump Bank Shot",2,0
"769","Alec Burks",3,"Jump Shot",10,1
"770","Alec Burks",3,"Running Jump Shot",1,0
"771","Alec Burks",4,"Driving Layup Shot",1,1
"772","Alec Burks",4,"Floating Jump shot",2,1
"773","Alec Burks",4,"Jump Shot",4,0
"774","Alec Burks",5,"Driving Bank shot",2,1
"775","Alec Burks",5,"Fadeaway Jump Shot",1,0
"776","Alec Burks",5,"Floating Jump shot",2,0
"777","Alec Burks",5,"Jump Bank Shot",2,1
"778","Alec Burks",5,"Jump Shot",2,1
"779","Alec Burks",6,"Driving Bank shot",1,1
"780","Alec Burks",6,"Fadeaway Jump Shot",1,1
"781","Alec Burks",6,"Jump Shot",2,0
"782","Alec Burks",6,"Running Pull-Up Jump Shot",1,0
"783","Alec Burks",7,"Floating Jump shot",2,1
"784","Alec Burks",7,"Jump Bank Shot",1,1
"785","Alec Burks",7,"Jump Shot",1,0
"786","Alec Burks",8,"Driving Hook Shot",1,0
"787","Alec Burks",8,"Jump Bank Shot",2,1
"788","Alec Burks",8,"Jump Shot",1,0
"789","Alec Burks",8,"Pullup Jump shot",1,0
"790","Alec Burks",9,"Fadeaway Jump Shot",1,0
"791","Alec Burks",9,"Jump Bank Shot",2,1
"792","Alec Burks",9,"Jump Shot",2,1
"793","Alec Burks",9,"Pullup Jump shot",2,1
"794","Alec Burks",9,"Running Jump Shot",1,0
"795","Alec Burks",10,"Driving Floating Jump Shot",1,1
"796","Alec Burks",10,"Floating Jump shot",1,0
"797","Alec Burks",10,"Jump Shot",2,0
"798","Alec Burks",10,"Running Jump Shot",1,0
"799","Alec Burks",10,"Turnaround Jump Shot",2,1
"800","Alec Burks",11,"Driving Bank shot",2,2
"801","Alec Burks",11,"Floating Jump shot",1,1
"802","Alec Burks",11,"Jump Shot",3,0
"803","Alec Burks",11,"Pullup Jump shot",1,1
"804","Alec Burks",11,"Running Pull-Up Jump Shot",1,1
"805","Alec Burks",11,"Turnaround Jump Shot",1,0
"806","Alec Burks",12,"Jump Shot",5,0
"807","Alec Burks",12,"Pullup Jump shot",2,1
"808","Alec Burks",12,"Running Jump Shot",1,0
"809","Alec Burks",12,"Turnaround Jump Shot",1,0
"810","Alec Burks",13,"Floating Jump shot",1,1
"811","Alec Burks",13,"Jump Shot",4,1
"812","Alec Burks",13,"Pullup Jump shot",1,1
"813","Alec Burks",14,"Jump Shot",5,1
"814","Alec Burks",15,"Jump Shot",5,1
"815","Alec Burks",15,"Pullup Jump shot",2,1
"816","Alec Burks",15,"Step Back Jump shot",1,1
"817","Alec Burks",16,"Jump Shot",4,1
"818","Alec Burks",16,"Pullup Jump shot",1,0
"819","Alec Burks",16,"Step Back Jump shot",1,1
"820","Alec Burks",17,"Jump Shot",8,2
"821","Alec Burks",17,"Pullup Jump shot",2,1
"822","Alec Burks",17,"Step Back Jump shot",2,2
"823","Alec Burks",18,"Fadeaway Jump Shot",2,0
"824","Alec Burks",18,"Jump Shot",5,1
"825","Alec Burks",18,"Pullup Jump shot",7,4
"826","Alec Burks",19,"Jump Shot",7,2
"827","Alec Burks",19,"Pullup Jump shot",3,2
"828","Alec Burks",19,"Step Back Jump shot",1,0
"829","Alec Burks",20,"Jump Shot",6,0
"830","Alec Burks",20,"Pullup Jump shot",2,0
"831","Alec Burks",21,"Jump Shot",4,0
"832","Alec Burks",21,"Pullup Jump shot",1,1
"833","Alec Burks",21,"Step Back Jump shot",1,1
"834","Alec Burks",22,"Jump Shot",10,2
"835","Alec Burks",23,"Jump Shot",19,11
"836","Alec Burks",23,"Step Back Jump shot",1,0
"837","Alec Burks",24,"Jump Shot",30,8
"838","Alec Burks",24,"Pullup Jump shot",2,1
"839","Alec Burks",24,"Running Jump Shot",1,0
"840","Alec Burks",24,"Step Back Jump shot",1,1
"841","Alec Burks",25,"Jump Shot",12,7
"842","Alec Burks",26,"Jump Shot",5,3
"843","Alec Burks",28,"Jump Shot",1,0
"844","Alec Burks",45,"Running Jump Shot",1,0
"845","Alec Burks",48,"Jump Shot",1,0
"846","Alex Len",0,"Alley Oop Dunk Shot",12,9
"847","Alex Len",0,"Alley Oop Layup shot",2,2
"848","Alex Len",0,"Cutting Dunk Shot",19,18
"849","Alex Len",0,"Cutting Layup Shot",1,1
"850","Alex Len",0,"Driving Dunk Shot",4,4
"851","Alex Len",0,"Driving Hook Shot",1,0
"852","Alex Len",0,"Driving Layup Shot",5,3
"853","Alex Len",0,"Driving Reverse Layup Shot",1,0
"854","Alex Len",0,"Dunk Shot",40,38
"855","Alex Len",0,"Hook Shot",1,1
"856","Alex Len",0,"Layup Shot",18,7
"857","Alex Len",0,"Putback Dunk Shot",10,8
"858","Alex Len",0,"Putback Layup Shot",4,4
"859","Alex Len",0,"Reverse Dunk Shot",1,1
"860","Alex Len",0,"Running Dunk Shot",5,5
"861","Alex Len",0,"Tip Dunk Shot",8,6
"862","Alex Len",0,"Tip Layup Shot",7,3
"863","Alex Len",1,"Alley Oop Layup shot",3,3
"864","Alex Len",1,"Cutting Finger Roll Layup Shot",1,1
"865","Alex Len",1,"Cutting Layup Shot",1,1
"866","Alex Len",1,"Driving Finger Roll Layup Shot",1,1
"867","Alex Len",1,"Driving Layup Shot",4,3
"868","Alex Len",1,"Layup Shot",36,12
"869","Alex Len",1,"Putback Layup Shot",3,3
"870","Alex Len",1,"Reverse Layup Shot",8,1
"871","Alex Len",1,"Running Layup Shot",1,1
"872","Alex Len",1,"Tip Dunk Shot",1,1
"873","Alex Len",1,"Tip Layup Shot",22,8
"874","Alex Len",2,"Alley Oop Layup shot",1,0
"875","Alex Len",2,"Driving Bank Hook Shot",1,1
"876","Alex Len",2,"Driving Finger Roll Layup Shot",1,1
"877","Alex Len",2,"Driving Hook Shot",2,0
"878","Alex Len",2,"Driving Layup Shot",6,1
"879","Alex Len",2,"Dunk Shot",1,0
"880","Alex Len",2,"Hook Shot",1,1
"881","Alex Len",2,"Layup Shot",28,6
"882","Alex Len",2,"Putback Layup Shot",4,2
"883","Alex Len",2,"Reverse Layup Shot",3,1
"884","Alex Len",2,"Tip Layup Shot",9,0
"885","Alex Len",2,"Turnaround Hook Shot",1,0
"886","Alex Len",3,"Driving Hook Shot",1,0
"887","Alex Len",3,"Fadeaway Jump Shot",1,0
"888","Alex Len",3,"Floating Jump shot",1,0
"889","Alex Len",3,"Hook Shot",5,2
"890","Alex Len",3,"Jump Shot",9,4
"891","Alex Len",3,"Reverse Layup Shot",1,0
"892","Alex Len",3,"Tip Layup Shot",1,0
"893","Alex Len",3,"Turnaround Hook Shot",1,1
"894","Alex Len",3,"Turnaround Jump Shot",2,1
"895","Alex Len",4,"Fadeaway Jump Shot",1,0
"896","Alex Len",4,"Floating Jump shot",2,1
"897","Alex Len",4,"Hook Shot",6,2
"898","Alex Len",4,"Jump Bank Shot",3,1
"899","Alex Len",4,"Jump Shot",14,0
"900","Alex Len",4,"Layup Shot",1,0
"901","Alex Len",4,"Turnaround Hook Shot",2,1
"902","Alex Len",5,"Driving Floating Bank Jump Shot",1,0
"903","Alex Len",5,"Driving Hook Shot",3,2
"904","Alex Len",5,"Hook Shot",8,2
"905","Alex Len",5,"Jump Bank Shot",2,2
"906","Alex Len",5,"Jump Shot",8,0
"907","Alex Len",5,"Turnaround Hook Shot",1,1
"908","Alex Len",5,"Turnaround Jump Shot",1,1
"909","Alex Len",6,"Hook Shot",10,4
"910","Alex Len",6,"Jump Bank Shot",1,0
"911","Alex Len",6,"Jump Shot",7,1
"912","Alex Len",6,"Turnaround Hook Shot",3,2
"913","Alex Len",6,"Turnaround Jump Shot",1,1
"914","Alex Len",7,"Driving Hook Shot",1,1
"915","Alex Len",7,"Hook Bank Shot",1,1
"916","Alex Len",7,"Hook Shot",6,1
"917","Alex Len",7,"Jump Shot",3,1
"918","Alex Len",7,"Turnaround Hook Shot",1,0
"919","Alex Len",7,"Turnaround Jump Shot",5,1
"920","Alex Len",8,"Fadeaway Jump Shot",1,0
"921","Alex Len",8,"Hook Shot",4,1
"922","Alex Len",8,"Jump Shot",8,1
"923","Alex Len",8,"Turnaround Hook Shot",2,0
"924","Alex Len",8,"Turnaround Jump Shot",1,0
"925","Alex Len",9,"Hook Shot",1,0
"926","Alex Len",9,"Jump Bank Shot",2,1
"927","Alex Len",9,"Jump Shot",4,0
"928","Alex Len",9,"Turnaround Jump Shot",2,2
"929","Alex Len",10,"Hook Shot",1,1
"930","Alex Len",10,"Jump Shot",1,0
"931","Alex Len",10,"Turnaround Fadeaway shot",3,2
"932","Alex Len",10,"Turnaround Jump Shot",4,1
"933","Alex Len",11,"Jump Bank Shot",2,1
"934","Alex Len",11,"Jump Shot",3,1
"935","Alex Len",11,"Turnaround Bank shot",1,0
"936","Alex Len",11,"Turnaround Jump Shot",3,1
"937","Alex Len",12,"Jump Shot",7,2
"938","Alex Len",12,"Turnaround Fadeaway shot",1,0
"939","Alex Len",12,"Turnaround Jump Shot",1,0
"940","Alex Len",13,"Jump Shot",3,1
"941","Alex Len",13,"Step Back Jump shot",2,0
"942","Alex Len",14,"Jump Bank Shot",2,1
"943","Alex Len",14,"Jump Shot",14,3
"944","Alex Len",14,"Turnaround Fadeaway shot",1,1
"945","Alex Len",15,"Jump Shot",30,8
"946","Alex Len",15,"Turnaround Jump Shot",1,1
"947","Alex Len",16,"Jump Shot",30,8
"948","Alex Len",17,"Jump Shot",34,15
"949","Alex Len",18,"Jump Shot",26,9
"950","Alex Len",18,"Turnaround Jump Shot",1,1
"951","Alex Len",19,"Jump Shot",15,4
"952","Alex Len",20,"Jump Shot",8,2
"953","Alex Len",21,"Jump Shot",4,2
"954","Alex Len",22,"Jump Shot",2,1
"955","Alex Len",23,"Jump Shot",3,0
"956","Alex Len",24,"Jump Shot",2,1
"957","Alex Len",25,"Jump Shot",1,0
