"","PLAYER_NAME","SHOT_DISTANCE","PERIOD","Shot_Quantity","Made_Quantity","Percentage"
"27048","Vince Carter",23,1,2,2,1
"27049","Vince Carter",23,2,5,1,0.2
"27050","Vince Carter",23,3,3,1,0.333333333333333
"27051","Vince Carter",23,4,2,2,1
"27052","Wayne Ellington",23,1,23,9,0.391304347826087
"27053","Wayne Ellington",23,2,9,4,0.444444444444444
"27054","Wayne Ellington",23,3,18,9,0.5
"27055","Wayne Ellington",23,4,15,5,0.333333333333333
"27056","Wesley Johnson",23,1,13,6,0.461538461538462
"27057","Wesley Johnson",23,2,20,9,0.45
"27058","Wesley Johnson",23,3,18,6,0.333333333333333
"27059","Wesley Johnson",23,4,25,8,0.32
"27060","Wesley Johnson",23,5,2,1,0.5
"27061","Wesley Matthews",23,1,19,4,0.210526315789474
"27062","Wesley Matthews",23,2,18,9,0.5
"27063","Wesley Matthews",23,3,31,12,0.387096774193548
"27064","Wesley Matthews",23,4,23,8,0.347826086956522
"27065","Wesley Matthews",23,5,1,1,1
"27066","Will Barton",23,1,3,0,0
"27067","Will Barton",23,2,8,2,0.25
"27068","Will Barton",23,3,6,3,0.5
"27069","Will Barton",23,4,11,3,0.272727272727273
"27070","Zach LaVine",23,1,9,4,0.444444444444444
"27071","Zach LaVine",23,2,13,8,0.615384615384615
"27072","Zach LaVine",23,3,7,4,0.571428571428571
"27073","Zach LaVine",23,4,11,3,0.272727272727273
"27074","Aaron Brooks",24,1,9,4,0.444444444444444
"27075","Aaron Brooks",24,2,12,4,0.333333333333333
"27076","Aaron Brooks",24,3,8,3,0.375
"27077","Aaron Brooks",24,4,17,6,0.352941176470588
"27078","Aaron Gordon",24,1,13,4,0.307692307692308
"27079","Aaron Gordon",24,2,13,3,0.230769230769231
"27080","Aaron Gordon",24,3,9,3,0.333333333333333
"27081","Aaron Gordon",24,4,4,3,0.75
"27082","Aaron Gordon",24,5,1,0,0
"27083","Adreian Payne",24,1,4,2,0.5
"27084","Adreian Payne",24,2,5,2,0.4
"27085","Adreian Payne",24,3,2,1,0.5
"27086","Adreian Payne",24,4,7,2,0.285714285714286
"27087","Al Horford",24,1,26,10,0.384615384615385
"27088","Al Horford",24,2,18,9,0.5
"27089","Al Horford",24,3,36,13,0.361111111111111
"27090","Al Horford",24,4,38,17,0.447368421052632
"27091","Al Horford",24,5,2,0,0
"27092","Al-Farouq Aminu",24,1,37,14,0.378378378378378
"27093","Al-Farouq Aminu",24,2,31,11,0.354838709677419
"27094","Al-Farouq Aminu",24,3,41,13,0.317073170731707
"27095","Al-Farouq Aminu",24,4,29,10,0.344827586206897
"27096","Alan Anderson",24,1,4,2,0.5
"27097","Alan Anderson",24,2,5,0,0
"27098","Alan Anderson",24,4,1,0,0
"27099","Alec Burks",24,1,4,1,0.25
"27100","Alec Burks",24,2,10,4,0.4
"27101","Alec Burks",24,3,7,0,0
"27102","Alec Burks",24,4,13,5,0.384615384615385
"27103","Alex Len",24,2,1,0,0
"27104","Alex Len",24,4,1,1,1
"27105","Allen Crabbe",24,1,31,14,0.451612903225806
"27106","Allen Crabbe",24,2,38,9,0.236842105263158
"27107","Allen Crabbe",24,3,26,10,0.384615384615385
"27108","Allen Crabbe",24,4,37,18,0.486486486486487
"27109","Alonzo Gee",24,1,5,0,0
"27110","Alonzo Gee",24,2,1,0,0
"27111","Alonzo Gee",24,3,3,0,0
"27112","Amir Johnson",24,1,5,2,0.4
"27113","Amir Johnson",24,3,5,0,0
"27114","Andre Iguodala",24,1,4,2,0.5
"27115","Andre Iguodala",24,2,12,2,0.166666666666667
"27116","Andre Iguodala",24,3,8,4,0.5
"27117","Andre Iguodala",24,4,12,4,0.333333333333333
"27118","Andre Iguodala",24,5,1,1,1
"27119","Andre Miller",24,1,1,0,0
"27120","Andre Miller",24,3,1,0,0
"27121","Andre Roberson",24,1,3,0,0
"27122","Andre Roberson",24,2,3,0,0
"27123","Andre Roberson",24,3,8,2,0.25
"27124","Andre Roberson",24,4,4,1,0.25
"27125","Andrea Bargnani",24,1,1,1,1
"27126","Andrea Bargnani",24,2,3,1,0.333333333333333
"27127","Andrea Bargnani",24,3,1,0,0
"27128","Andrea Bargnani",24,4,3,0,0
"27129","Andrew Nicholson",24,1,3,2,0.666666666666667
"27130","Andrew Nicholson",24,2,11,5,0.454545454545455
"27131","Andrew Nicholson",24,3,3,1,0.333333333333333
"27132","Andrew Nicholson",24,4,12,4,0.333333333333333
"27133","Andrew Wiggins",24,1,22,10,0.454545454545455
"27134","Andrew Wiggins",24,2,15,4,0.266666666666667
"27135","Andrew Wiggins",24,3,21,8,0.380952380952381
"27136","Andrew Wiggins",24,4,9,1,0.111111111111111
"27137","Anthony Bennett",24,3,2,1,0.5
"27138","Anthony Bennett",24,4,2,0,0
"27139","Anthony Davis",24,1,12,3,0.25
"27140","Anthony Davis",24,2,5,1,0.2
"27141","Anthony Davis",24,3,9,3,0.333333333333333
"27142","Anthony Davis",24,4,11,4,0.363636363636364
"27143","Anthony Morrow",24,1,13,7,0.538461538461538
"27144","Anthony Morrow",24,2,24,13,0.541666666666667
"27145","Anthony Morrow",24,3,5,3,0.6
"27146","Anthony Morrow",24,4,29,9,0.310344827586207
"27147","Anthony Tolliver",24,1,7,4,0.571428571428571
"27148","Anthony Tolliver",24,2,25,9,0.36
"27149","Anthony Tolliver",24,3,10,2,0.2
"27150","Anthony Tolliver",24,4,20,12,0.6
"27151","Archie Goodwin",24,1,4,0,0
"27152","Archie Goodwin",24,2,10,2,0.2
"27153","Archie Goodwin",24,3,1,1,1
"27154","Archie Goodwin",24,4,21,6,0.285714285714286
"27155","Arron Afflalo",24,1,12,4,0.333333333333333
"27156","Arron Afflalo",24,2,22,9,0.409090909090909
"27157","Arron Afflalo",24,3,17,7,0.411764705882353
"27158","Arron Afflalo",24,4,23,10,0.434782608695652
"27159","Arron Afflalo",24,5,1,0,0
"27160","Arron Afflalo",24,6,1,0,0
"27161","Austin Rivers",24,1,12,2,0.166666666666667
"27162","Austin Rivers",24,2,14,9,0.642857142857143
"27163","Austin Rivers",24,3,6,1,0.166666666666667
"27164","Austin Rivers",24,4,20,5,0.25
"27165","Avery Bradley",24,1,47,16,0.340425531914894
"27166","Avery Bradley",24,2,24,14,0.583333333333333
"27167","Avery Bradley",24,3,42,12,0.285714285714286
"27168","Avery Bradley",24,4,25,11,0.44
"27169","Avery Bradley",24,5,3,1,0.333333333333333
"27170","Ben McLemore",24,1,22,7,0.318181818181818
"27171","Ben McLemore",24,2,21,11,0.523809523809524
"27172","Ben McLemore",24,3,15,7,0.466666666666667
"27173","Ben McLemore",24,4,8,5,0.625
"27174","Beno Udrih",24,1,7,3,0.428571428571429
"27175","Beno Udrih",24,2,3,2,0.666666666666667
"27176","Beno Udrih",24,3,4,1,0.25
"27177","Beno Udrih",24,4,4,2,0.5
"27178","Blake Griffin",24,1,2,0,0
"27179","Blake Griffin",24,2,1,1,1
"27180","Blake Griffin",24,3,1,0,0
"27181","Blake Griffin",24,4,1,1,1
"27182","Bojan Bogdanovic",24,1,27,11,0.407407407407407
"27183","Bojan Bogdanovic",24,2,16,8,0.5
"27184","Bojan Bogdanovic",24,3,24,9,0.375
"27185","Bojan Bogdanovic",24,4,26,6,0.230769230769231
"27186","Boris Diaw",24,1,4,3,0.75
"27187","Boris Diaw",24,2,10,4,0.4
"27188","Boris Diaw",24,3,6,2,0.333333333333333
"27189","Boris Diaw",24,4,6,3,0.5
"27190","Bradley Beal",24,1,15,4,0.266666666666667
"27191","Bradley Beal",24,2,14,4,0.285714285714286
"27192","Bradley Beal",24,3,23,15,0.652173913043478
"27193","Bradley Beal",24,4,20,6,0.3
"27194","Brandon Jennings",24,1,4,1,0.25
"27195","Brandon Jennings",24,2,9,3,0.333333333333333
"27196","Brandon Jennings",24,3,8,2,0.25
"27197","Brandon Jennings",24,4,25,15,0.6
"27198","Brandon Jennings",24,5,1,0,0
"27199","Brandon Knight",24,1,40,15,0.375
"27200","Brandon Knight",24,2,23,4,0.173913043478261
"27201","Brandon Knight",24,3,31,11,0.354838709677419
"27202","Brandon Knight",24,4,27,7,0.259259259259259
"27203","Brandon Rush",24,1,9,6,0.666666666666667
"27204","Brandon Rush",24,2,13,3,0.230769230769231
"27205","Brandon Rush",24,3,7,2,0.285714285714286
"27206","Brandon Rush",24,4,12,5,0.416666666666667
"27207","Brian Roberts",24,1,1,1,1
"27208","Brian Roberts",24,2,6,1,0.166666666666667
"27209","Brian Roberts",24,3,3,1,0.333333333333333
"27210","Brian Roberts",24,4,9,4,0.444444444444444
"27211","Brook Lopez",24,1,2,0,0
"27212","Brook Lopez",24,2,2,0,0
"27213","Brook Lopez",24,4,3,1,0.333333333333333
"27214","Bruno Caboclo",24,2,2,1,0.5
"27215","Bryce Cotton",24,3,1,0,0
"27216","CJ McCollum",24,1,52,29,0.557692307692308
"27217","CJ McCollum",24,2,35,17,0.485714285714286
"27218","CJ McCollum",24,3,48,17,0.354166666666667
"27219","CJ McCollum",24,4,38,16,0.421052631578947
"27220","CJ McCollum",24,5,1,0,0
"27221","CJ Miles",24,1,26,10,0.384615384615385
"27222","CJ Miles",24,2,42,12,0.285714285714286
"27223","CJ Miles",24,3,15,5,0.333333333333333
"27224","CJ Miles",24,4,33,7,0.212121212121212
"27225","CJ Miles",24,5,1,0,0
"27226","CJ Watson",24,1,3,1,0.333333333333333
"27227","CJ Watson",24,2,4,2,0.5
"27228","CJ Watson",24,3,3,0,0
"27229","CJ Watson",24,4,3,1,0.333333333333333
"27230","CJ Wilcox",24,1,1,1,1
"27231","CJ Wilcox",24,2,2,0,0
"27232","CJ Wilcox",24,4,3,1,0.333333333333333
"27233","Carl Landry",24,1,1,0,0
"27234","Carl Landry",24,2,2,1,0.5
"27235","Carmelo Anthony",24,1,34,10,0.294117647058824
"27236","Carmelo Anthony",24,2,22,11,0.5
"27237","Carmelo Anthony",24,3,44,12,0.272727272727273
"27238","Carmelo Anthony",24,4,23,7,0.304347826086957
"27239","Carmelo Anthony",24,5,1,0,0
"27240","Caron Butler",24,1,1,0,0
"27241","Caron Butler",24,2,5,1,0.2
"27242","Caron Butler",24,4,2,0,0
"27243","Chandler Parsons",24,1,43,15,0.348837209302326
"27244","Chandler Parsons",24,2,16,5,0.3125
"27245","Chandler Parsons",24,3,31,18,0.580645161290323
"27246","Chandler Parsons",24,4,16,3,0.1875
"27247","Chandler Parsons",24,5,4,3,0.75
"27248","Channing Frye",24,1,21,7,0.333333333333333
"27249","Channing Frye",24,2,33,13,0.393939393939394
"27250","Channing Frye",24,3,22,9,0.409090909090909
"27251","Channing Frye",24,4,24,11,0.458333333333333
"27252","Charlie Villanueva",24,1,10,3,0.3
"27253","Charlie Villanueva",24,2,22,8,0.363636363636364
"27254","Charlie Villanueva",24,3,11,2,0.181818181818182
"27255","Charlie Villanueva",24,4,23,5,0.217391304347826
"27256","Chase Budinger",24,1,2,1,0.5
"27257","Chase Budinger",24,2,12,2,0.166666666666667
"27258","Chase Budinger",24,3,4,1,0.25
"27259","Chase Budinger",24,4,11,3,0.272727272727273
"27260","Chris Andersen",24,1,2,2,1
"27261","Chris Andersen",24,4,2,0,0
"27262","Chris Bosh",24,1,25,4,0.16
"27263","Chris Bosh",24,2,20,8,0.4
"27264","Chris Bosh",24,3,18,6,0.333333333333333
"27265","Chris Bosh",24,4,49,20,0.408163265306122
"27266","Chris Copeland",24,1,3,2,0.666666666666667
"27267","Chris Copeland",24,2,1,0,0
"27268","Chris Copeland",24,3,2,0,0
"27269","Chris Copeland",24,4,8,0,0
"27270","Chris Johnson",24,1,8,2,0.25
"27271","Chris Johnson",24,2,10,5,0.5
"27272","Chris Johnson",24,3,8,0,0
"27273","Chris Johnson",24,4,8,3,0.375
"27274","Chris Kaman",24,4,1,0,0
"27275","Chris Paul",24,1,21,7,0.333333333333333
"27276","Chris Paul",24,2,21,9,0.428571428571429
"27277","Chris Paul",24,3,31,10,0.32258064516129
"27278","Chris Paul",24,4,15,8,0.533333333333333
"27279","Chris Paul",24,5,1,1,1
"27280","Cleanthony Early",24,1,1,0,0
"27281","Cleanthony Early",24,3,1,0,0
"27282","Cleanthony Early",24,4,2,0,0
"27283","Cody Zeller",24,1,1,0,0
"27284","Cody Zeller",24,3,1,0,0
"27285","Corey Brewer",24,1,8,1,0.125
"27286","Corey Brewer",24,2,10,4,0.4
"27287","Corey Brewer",24,3,18,6,0.333333333333333
"27288","Corey Brewer",24,4,16,5,0.3125
"27289","Corey Brewer",24,5,1,0,0
"27290","Cory Jefferson",24,4,1,0,0
"27291","Cory Joseph",24,1,6,1,0.166666666666667
"27292","Cory Joseph",24,2,13,4,0.307692307692308
"27293","Cory Joseph",24,3,2,0,0
"27294","Cory Joseph",24,4,12,6,0.5
"27295","Courtney Lee",24,1,27,11,0.407407407407407
"27296","Courtney Lee",24,2,11,2,0.181818181818182
"27297","Courtney Lee",24,3,21,8,0.380952380952381
"27298","Courtney Lee",24,4,10,6,0.6
"27299","Courtney Lee",24,5,1,0,0
"27300","D.J. Augustin",24,1,12,6,0.5
"27301","D.J. Augustin",24,2,23,11,0.478260869565217
"27302","D.J. Augustin",24,3,5,3,0.6
"27303","D.J. Augustin",24,4,25,8,0.32
"27304","D.J. Augustin",24,5,2,1,0.5
"27305","Dahntay Jones",24,4,1,1,1
"27306","Damian Lillard",24,1,44,14,0.318181818181818
"27307","Damian Lillard",24,2,33,11,0.333333333333333
"27308","Damian Lillard",24,3,62,27,0.435483870967742
"27309","Damian Lillard",24,4,42,13,0.30952380952381
"27310","Damian Lillard",24,5,1,0,0
"27311","Damjan Rudez",24,2,5,2,0.4
"27312","Damjan Rudez",24,4,8,4,0.5
"27313","Danilo Gallinari",24,1,27,17,0.62962962962963
"27314","Danilo Gallinari",24,2,16,6,0.375
"27315","Danilo Gallinari",24,3,30,8,0.266666666666667
"27316","Danilo Gallinari",24,4,8,0,0
"27317","Danilo Gallinari",24,5,1,0,0
"27318","Danny Green",24,1,28,12,0.428571428571429
"27319","Danny Green",24,2,28,8,0.285714285714286
"27320","Danny Green",24,3,33,15,0.454545454545455
"27321","Danny Green",24,4,29,10,0.344827586206897
"27322","Dante Cunningham",24,1,7,3,0.428571428571429
"27323","Dante Cunningham",24,2,12,2,0.166666666666667
"27324","Dante Cunningham",24,3,10,3,0.3
"27325","Dante Cunningham",24,4,12,2,0.166666666666667
"27326","Dante Cunningham",24,5,1,0,0
"27327","Darrell Arthur",24,1,11,4,0.363636363636364
"27328","Darrell Arthur",24,2,13,6,0.461538461538462
"27329","Darrell Arthur",24,3,5,2,0.4
"27330","Darrell Arthur",24,4,9,1,0.111111111111111
"27331","Darren Collison",24,1,9,3,0.333333333333333
"27332","Darren Collison",24,2,14,7,0.5
"27333","Darren Collison",24,3,12,6,0.5
"27334","Darren Collison",24,4,14,5,0.357142857142857
"27335","Darren Collison",24,5,1,0,0
"27336","David West",24,1,1,1,1
"27337","David West",24,2,1,0,0
"27338","David West",24,3,4,2,0.5
"27339","DeMar DeRozan",24,1,15,5,0.333333333333333
"27340","DeMar DeRozan",24,2,8,2,0.25
"27341","DeMar DeRozan",24,3,12,3,0.25
"27342","DeMar DeRozan",24,4,4,1,0.25
"27343","DeMarcus Cousins",24,1,27,9,0.333333333333333
"27344","DeMarcus Cousins",24,2,12,3,0.25
"27345","DeMarcus Cousins",24,3,24,9,0.375
"27346","DeMarcus Cousins",24,4,19,5,0.263157894736842
"27347","DeMarcus Cousins",24,6,1,0,0
"27348","DeMarre Carroll",24,1,16,6,0.375
"27349","DeMarre Carroll",24,2,9,2,0.222222222222222
"27350","DeMarre Carroll",24,3,13,6,0.461538461538462
"27351","DeMarre Carroll",24,4,12,5,0.416666666666667
"27352","Dennis Schroder",24,1,26,10,0.384615384615385
"27353","Dennis Schroder",24,2,28,5,0.178571428571429
"27354","Dennis Schroder",24,3,31,12,0.387096774193548
"27355","Dennis Schroder",24,4,34,12,0.352941176470588
"27356","Dennis Schroder",24,5,3,1,0.333333333333333
"27357","Deron Williams",24,1,30,13,0.433333333333333
"27358","Deron Williams",24,2,32,11,0.34375
"27359","Deron Williams",24,3,31,12,0.387096774193548
"27360","Deron Williams",24,4,20,7,0.35
"27361","Deron Williams",24,5,3,1,0.333333333333333
"27362","Derrick Rose",24,1,17,7,0.411764705882353
"27363","Derrick Rose",24,2,10,1,0.1
"27364","Derrick Rose",24,3,21,8,0.380952380952381
"27365","Derrick Rose",24,4,18,6,0.333333333333333
"27366","Derrick Rose",24,5,2,0,0
"27367","Derrick Williams",24,1,6,3,0.5
"27368","Derrick Williams",24,2,13,2,0.153846153846154
"27369","Derrick Williams",24,3,8,3,0.375
"27370","Derrick Williams",24,4,14,5,0.357142857142857
"27371","Devin Harris",24,1,13,3,0.230769230769231
"27372","Devin Harris",24,2,12,6,0.5
"27373","Devin Harris",24,3,15,4,0.266666666666667
"27374","Devin Harris",24,4,21,7,0.333333333333333
"27375","Devyn Marble",24,1,1,1,1
"27376","Devyn Marble",24,2,2,0,0
"27377","Devyn Marble",24,3,4,2,0.5
"27378","Devyn Marble",24,4,7,2,0.285714285714286
"27379","Dion Waiters",24,1,17,3,0.176470588235294
"27380","Dion Waiters",24,2,17,6,0.352941176470588
"27381","Dion Waiters",24,3,18,8,0.444444444444444
"27382","Dion Waiters",24,4,21,6,0.285714285714286
"27383","Dirk Nowitzki",24,1,34,14,0.411764705882353
"27384","Dirk Nowitzki",24,2,31,11,0.354838709677419
"27385","Dirk Nowitzki",24,3,44,20,0.454545454545455
"27386","Dirk Nowitzki",24,4,49,17,0.346938775510204
"27387","Dirk Nowitzki",24,5,5,4,0.8
"27388","Donald Sloan",24,1,11,4,0.363636363636364
"27389","Donald Sloan",24,2,12,6,0.5
"27390","Donald Sloan",24,3,15,5,0.333333333333333
"27391","Donald Sloan",24,4,5,3,0.6
"27392","Donatas Motiejunas",24,1,8,1,0.125
"27393","Donatas Motiejunas",24,2,10,2,0.2
"27394","Donatas Motiejunas",24,3,5,2,0.4
"27395","Donatas Motiejunas",24,4,1,1,1
"27396","Doug McDermott",24,1,17,9,0.529411764705882
"27397","Doug McDermott",24,2,31,10,0.32258064516129
"27398","Doug McDermott",24,3,13,5,0.384615384615385
"27399","Doug McDermott",24,4,24,12,0.5
"27400","Doug McDermott",24,5,1,0,0
"27401","Draymond Green",24,1,25,6,0.24
"27402","Draymond Green",24,2,13,8,0.615384615384615
"27403","Draymond Green",24,3,16,4,0.25
"27404","Draymond Green",24,4,14,3,0.214285714285714
"27405","Drew Gooden",24,1,3,1,0.333333333333333
"27406","Drew Gooden",24,2,4,2,0.5
"27407","Drew Gooden",24,3,1,0,0
"27408","Drew Gooden",24,4,2,0,0
"27409","Dwight Howard",24,2,1,0,0
"27410","Dwight Howard",24,3,1,0,0
"27411","Dwight Howard",24,4,1,0,0
"27412","Dwight Powell",24,1,2,0,0
"27413","Dwight Powell",24,3,1,0,0
"27414","Dwight Powell",24,4,2,0,0
"27415","Dwyane Wade",24,1,3,0,0
"27416","Dwyane Wade",24,2,3,1,0.333333333333333
"27417","Dwyane Wade",24,3,1,0,0
"27418","Dwyane Wade",24,4,4,1,0.25
"27419","E'Twaun Moore",24,1,13,5,0.384615384615385
"27420","E'Twaun Moore",24,2,7,3,0.428571428571429
"27421","E'Twaun Moore",24,3,11,7,0.636363636363636
"27422","E'Twaun Moore",24,4,7,1,0.142857142857143
"27423","E'Twaun Moore",24,5,1,1,1
"27424","Elfrid Payton",24,1,4,1,0.25
"27425","Elfrid Payton",24,2,6,4,0.666666666666667
"27426","Elfrid Payton",24,3,8,5,0.625
"27427","Elfrid Payton",24,4,4,1,0.25
"27428","Elfrid Payton",24,6,1,1,1
"27429","Elijah Millsap",24,1,1,0,0
"27430","Elijah Millsap",24,2,2,0,0
"27431","Elijah Millsap",24,4,2,0,0
"27432","Elliot Williams",24,1,1,0,0
"27433","Elliot Williams",24,4,1,1,1
"27434","Enes Kanter",24,3,1,1,1
"27435","Enes Kanter",24,4,2,0,0
"27436","Eric Bledsoe",24,1,16,6,0.375
"27437","Eric Bledsoe",24,2,13,8,0.615384615384615
"27438","Eric Bledsoe",24,3,12,7,0.583333333333333
"27439","Eric Bledsoe",24,4,9,3,0.333333333333333
"27440","Eric Gordon",24,1,46,18,0.391304347826087
"27441","Eric Gordon",24,2,22,6,0.272727272727273
"27442","Eric Gordon",24,3,28,13,0.464285714285714
"27443","Eric Gordon",24,4,18,6,0.333333333333333
"27444","Eric Gordon",24,5,1,1,1
"27445","Erick Green",24,2,2,1,0.5
"27446","Erick Green",24,4,2,0,0
"27447","Ersan Ilyasova",24,1,30,14,0.466666666666667
"27448","Ersan Ilyasova",24,2,13,6,0.461538461538462
"27449","Ersan Ilyasova",24,3,19,9,0.473684210526316
"27450","Ersan Ilyasova",24,4,8,1,0.125
"27451","Evan Fournier",24,1,26,8,0.307692307692308
"27452","Evan Fournier",24,2,23,9,0.391304347826087
"27453","Evan Fournier",24,3,31,12,0.387096774193548
"27454","Evan Fournier",24,4,28,12,0.428571428571429
"27455","Evan Fournier",24,5,4,3,0.75
"27456","Evan Turner",24,1,7,1,0.142857142857143
"27457","Evan Turner",24,2,6,4,0.666666666666667
"27458","Evan Turner",24,3,7,0,0
"27459","Evan Turner",24,4,5,1,0.2
"27460","Evan Turner",24,5,1,0,0
"27461","Garrett Temple",24,1,28,9,0.321428571428571
"27462","Garrett Temple",24,2,21,6,0.285714285714286
"27463","Garrett Temple",24,3,10,1,0.1
"27464","Garrett Temple",24,4,8,2,0.25
"27465","Gary Harris",24,1,37,14,0.378378378378378
"27466","Gary Harris",24,2,15,6,0.4
"27467","Gary Harris",24,3,36,13,0.361111111111111
"27468","Gary Harris",24,4,13,7,0.538461538461538
"27469","Gary Neal",24,1,1,0,0
"27470","Gary Neal",24,2,10,4,0.4
"27471","Gary Neal",24,3,3,1,0.333333333333333
"27472","Gary Neal",24,4,10,4,0.4
"27473","George Hill",24,1,20,5,0.25
"27474","George Hill",24,2,40,20,0.5
"27475","George Hill",24,3,31,7,0.225806451612903
"27476","George Hill",24,4,16,12,0.75
"27477","George Hill",24,5,2,0,0
"27478","Gerald Green",24,1,13,6,0.461538461538462
"27479","Gerald Green",24,2,26,10,0.384615384615385
"27480","Gerald Green",24,3,21,7,0.333333333333333
"27481","Gerald Green",24,4,34,11,0.323529411764706
"27482","Gerald Henderson",24,1,7,3,0.428571428571429
"27483","Gerald Henderson",24,2,19,6,0.315789473684211
"27484","Gerald Henderson",24,3,4,2,0.5
"27485","Gerald Henderson",24,4,10,2,0.2
"27486","Giannis Antetokounmpo",24,1,4,2,0.5
"27487","Giannis Antetokounmpo",24,2,4,0,0
"27488","Giannis Antetokounmpo",24,3,7,2,0.285714285714286
"27489","Giannis Antetokounmpo",24,4,3,0,0
"27490","Glenn Robinson",24,1,3,0,0
"27491","Glenn Robinson",24,2,4,0,0
"27492","Glenn Robinson",24,4,9,3,0.333333333333333
"27493","Goran Dragic",24,1,26,9,0.346153846153846
"27494","Goran Dragic",24,2,21,8,0.380952380952381
"27495","Goran Dragic",24,3,25,7,0.28
"27496","Goran Dragic",24,4,16,9,0.5625
"27497","Gordon Hayward",24,1,68,24,0.352941176470588
"27498","Gordon Hayward",24,2,45,12,0.266666666666667
"27499","Gordon Hayward",24,3,63,25,0.396825396825397
"27500","Gordon Hayward",24,4,31,9,0.290322580645161
"27501","Gordon Hayward",24,5,1,0,0
"27502","Gorgui Dieng",24,3,1,0,0
"27503","Gorgui Dieng",24,4,2,1,0.5
"27504","Greivis Vasquez",24,1,2,1,0.5
"27505","Greivis Vasquez",24,2,8,4,0.5
"27506","Greivis Vasquez",24,3,2,0,0
"27507","Greivis Vasquez",24,4,8,1,0.125
"27508","Greivis Vasquez",24,6,1,1,1
"27509","Harrison Barnes",24,1,12,4,0.333333333333333
"27510","Harrison Barnes",24,2,8,4,0.5
"27511","Harrison Barnes",24,3,12,3,0.25
"27512","Harrison Barnes",24,4,16,6,0.375
"27513","Hollis Thompson",24,1,27,12,0.444444444444444
"27514","Hollis Thompson",24,2,27,3,0.111111111111111
"27515","Hollis Thompson",24,3,22,12,0.545454545454545
"27516","Hollis Thompson",24,4,29,14,0.482758620689655
"27517","Ian Clark",24,2,6,5,0.833333333333333
"27518","Ian Clark",24,3,1,0,0
"27519","Ian Clark",24,4,12,3,0.25
"27520","Iman Shumpert",24,1,12,2,0.166666666666667
"27521","Iman Shumpert",24,2,20,8,0.4
"27522","Iman Shumpert",24,3,10,4,0.4
"27523","Iman Shumpert",24,4,12,4,0.333333333333333
"27524","Isaiah Canaan",24,1,22,8,0.363636363636364
"27525","Isaiah Canaan",24,2,32,12,0.375
"27526","Isaiah Canaan",24,3,33,10,0.303030303030303
"27527","Isaiah Canaan",24,4,24,7,0.291666666666667
"27528","Isaiah Thomas",24,1,41,16,0.390243902439024
"27529","Isaiah Thomas",24,2,25,9,0.36
"27530","Isaiah Thomas",24,3,58,20,0.344827586206897
"27531","Isaiah Thomas",24,4,30,10,0.333333333333333
"27532","Ish Smith",24,1,8,2,0.25
"27533","Ish Smith",24,2,15,4,0.266666666666667
"27534","Ish Smith",24,3,5,4,0.8
"27535","Ish Smith",24,4,15,4,0.266666666666667
"27536","J.R. Smith",24,1,37,18,0.486486486486487
"27537","J.R. Smith",24,2,23,10,0.434782608695652
"27538","J.R. Smith",24,3,50,23,0.46
"27539","J.R. Smith",24,4,22,8,0.363636363636364
"27540","JJ Redick",24,1,47,24,0.51063829787234
"27541","JJ Redick",24,2,25,12,0.48
"27542","JJ Redick",24,3,45,25,0.555555555555556
"27543","JJ Redick",24,4,25,11,0.44
"27544","JJ Redick",24,5,1,1,1
"27545","JaKarr Sampson",24,1,7,1,0.142857142857143
"27546","JaKarr Sampson",24,2,3,0,0
"27547","JaKarr Sampson",24,3,6,4,0.666666666666667
"27548","JaKarr Sampson",24,4,1,0,0
"27549","JaMychal Green",24,1,2,0,0
"27550","JaMychal Green",24,2,3,0,0
"27551","JaMychal Green",24,3,3,1,0.333333333333333
"27552","JaMychal Green",24,4,3,1,0.333333333333333
"27553","JaVale McGee",24,4,1,0,0
"27554","Jabari Parker",24,1,2,0,0
"27555","Jabari Parker",24,2,4,0,0
"27556","Jabari Parker",24,3,2,1,0.5
"27557","Jabari Parker",24,4,5,1,0.2
"27558","Jae Crowder",24,1,30,8,0.266666666666667
"27559","Jae Crowder",24,2,26,7,0.269230769230769
"27560","Jae Crowder",24,3,40,15,0.375
"27561","Jae Crowder",24,4,27,10,0.37037037037037
"27562","Jamal Crawford",24,1,16,6,0.375
"27563","Jamal Crawford",24,2,28,11,0.392857142857143
"27564","Jamal Crawford",24,3,20,8,0.4
"27565","Jamal Crawford",24,4,24,7,0.291666666666667
"27566","Jamal Crawford",24,5,1,0,0
"27567","Jameer Nelson",24,1,10,2,0.2
"27568","Jameer Nelson",24,2,14,6,0.428571428571429
"27569","Jameer Nelson",24,3,10,5,0.5
"27570","Jameer Nelson",24,4,18,5,0.277777777777778
"27571","James Ennis",24,2,4,2,0.5
"27572","James Ennis",24,3,6,3,0.5
"27573","James Ennis",24,4,3,0,0
"27574","James Harden",24,1,65,29,0.446153846153846
"27575","James Harden",24,2,57,22,0.385964912280702
"27576","James Harden",24,3,79,27,0.341772151898734
"27577","James Harden",24,4,71,27,0.380281690140845
"27578","James Harden",24,5,3,0,0
"27579","James Johnson",24,1,7,1,0.142857142857143
"27580","James Johnson",24,2,2,1,0.5
"27581","James Johnson",24,3,8,3,0.375
"27582","James Johnson",24,4,4,3,0.75
"27583","James Jones",24,1,9,3,0.333333333333333
"27584","James Jones",24,2,6,3,0.5
"27585","James Jones",24,3,3,2,0.666666666666667
"27586","James Jones",24,4,23,11,0.478260869565217
