"","PLAYER_NAME","Type","Shot_Quantity","Made_Quantity","Percentage"
"7954","Rudy Gay","Running Bank shot",6,4,0.666666666666667
"7955","Rudy Gay","Running Hook Shot",9,6,0.666666666666667
"7956","Rudy Gay","Running Jump Shot",18,11,0.611111111111111
"7957","Rudy Gay","Slam Dunk Shot",16,16,1
"7958","Rudy Gay","Step Back Jump shot",11,7,0.636363636363636
"7959","Rudy Gay","Tip Shot",20,7,0.35
"7960","Rudy Gay","Turnaround Bank shot",1,1,1
"7961","Rudy Gay","Turnaround Fadeaway shot",6,2,0.333333333333333
"7962","Rudy Gay","Turnaround Jump Shot",36,19,0.527777777777778
"7963","Rudy Gobert","Alley Oop Dunk Shot",27,26,0.962962962962963
"7964","Rudy Gobert","Alley Oop Layup shot",7,4,0.571428571428571
"7965","Rudy Gobert","Driving Bank shot",1,1,1
"7966","Rudy Gobert","Driving Dunk Shot",1,1,1
"7967","Rudy Gobert","Driving Finger Roll Layup Shot",1,1,1
"7968","Rudy Gobert","Driving Layup Shot",3,2,0.666666666666667
"7969","Rudy Gobert","Driving Slam Dunk Shot",1,1,1
"7970","Rudy Gobert","Dunk Shot",46,37,0.804347826086957
"7971","Rudy Gobert","Finger Roll Layup Shot",2,2,1
"7972","Rudy Gobert","Hook Bank Shot",2,2,1
"7973","Rudy Gobert","Hook Shot",12,1,0.0833333333333333
"7974","Rudy Gobert","Jump Bank Shot",2,2,1
"7975","Rudy Gobert","Jump Hook Shot",5,2,0.4
"7976","Rudy Gobert","Jump Shot",48,3,0.0625
"7977","Rudy Gobert","Layup Shot",99,59,0.595959595959596
"7978","Rudy Gobert","Putback Dunk Shot",10,10,1
"7979","Rudy Gobert","Putback Layup Shot",3,2,0.666666666666667
"7980","Rudy Gobert","Putback Slam Dunk Shot",7,7,1
"7981","Rudy Gobert","Reverse Dunk Shot",3,3,1
"7982","Rudy Gobert","Reverse Layup Shot",9,7,0.777777777777778
"7983","Rudy Gobert","Running Bank shot",1,1,1
"7984","Rudy Gobert","Running Dunk Shot",2,1,0.5
"7985","Rudy Gobert","Running Hook Shot",3,2,0.666666666666667
"7986","Rudy Gobert","Running Jump Shot",1,0,0
"7987","Rudy Gobert","Running Layup Shot",4,1,0.25
"7988","Rudy Gobert","Running Reverse Layup Shot",1,0,0
"7989","Rudy Gobert","Running Slam Dunk Shot",1,1,1
"7990","Rudy Gobert","Running Tip Shot",1,0,0
"7991","Rudy Gobert","Slam Dunk Shot",49,48,0.979591836734694
"7992","Rudy Gobert","Tip Shot",72,30,0.416666666666667
"7993","Rudy Gobert","Turnaround Hook Shot",2,0,0
"7994","Rudy Gobert","Turnaround Jump Shot",1,1,1
"7995","Russ Smith","Floating Jump shot",1,1,1
"7996","Russ Smith","Jump Shot",14,1,0.0714285714285714
"7997","Russ Smith","Layup Shot",4,1,0.25
"7998","Russ Smith","Pullup Jump shot",2,1,0.5
"7999","Russ Smith","Running Jump Shot",3,3,1
"8000","Russ Smith","Running Layup Shot",1,1,1
"8001","Russell Westbrook","Alley Oop Dunk Shot",2,2,1
"8002","Russell Westbrook","Alley Oop Layup shot",4,3,0.75
"8003","Russell Westbrook","Driving Bank shot",5,3,0.6
"8004","Russell Westbrook","Driving Dunk Shot",11,10,0.909090909090909
"8005","Russell Westbrook","Driving Finger Roll Layup Shot",11,8,0.727272727272727
"8006","Russell Westbrook","Driving Jump shot",18,4,0.222222222222222
"8007","Russell Westbrook","Driving Layup Shot",201,137,0.681592039800995
"8008","Russell Westbrook","Driving Reverse Layup Shot",4,1,0.25
"8009","Russell Westbrook","Driving Slam Dunk Shot",10,10,1
"8010","Russell Westbrook","Dunk Shot",23,20,0.869565217391304
"8011","Russell Westbrook","Fadeaway Bank shot",1,1,1
"8012","Russell Westbrook","Fadeaway Jump Shot",12,6,0.5
"8013","Russell Westbrook","Finger Roll Layup Shot",8,8,1
"8014","Russell Westbrook","Floating Jump shot",17,7,0.411764705882353
"8015","Russell Westbrook","Hook Shot",1,1,1
"8016","Russell Westbrook","Jump Bank Shot",29,19,0.655172413793103
"8017","Russell Westbrook","Jump Shot",529,125,0.236294896030246
"8018","Russell Westbrook","Layup Shot",200,70,0.35
"8019","Russell Westbrook","Pullup Bank shot",14,6,0.428571428571429
"8020","Russell Westbrook","Pullup Jump shot",268,131,0.488805970149254
"8021","Russell Westbrook","Putback Dunk Shot",1,1,1
"8022","Russell Westbrook","Putback Layup Shot",6,3,0.5
"8023","Russell Westbrook","Reverse Dunk Shot",1,1,1
"8024","Russell Westbrook","Reverse Layup Shot",7,6,0.857142857142857
"8025","Russell Westbrook","Running Bank shot",8,4,0.5
"8026","Russell Westbrook","Running Finger Roll Layup Shot",2,1,0.5
"8027","Russell Westbrook","Running Jump Shot",20,6,0.3
"8028","Russell Westbrook","Running Layup Shot",6,6,1
"8029","Russell Westbrook","Slam Dunk Shot",6,5,0.833333333333333
"8030","Russell Westbrook","Step Back Jump shot",10,4,0.4
"8031","Russell Westbrook","Tip Shot",11,5,0.454545454545455
"8032","Russell Westbrook","Turnaround Bank shot",2,2,1
"8033","Russell Westbrook","Turnaround Fadeaway shot",1,0,0
"8034","Russell Westbrook","Turnaround Jump Shot",22,11,0.5
"8035","Ryan Anderson","Driving Bank shot",2,2,1
"8036","Ryan Anderson","Driving Dunk Shot",1,1,1
"8037","Ryan Anderson","Driving Jump shot",1,1,1
"8038","Ryan Anderson","Driving Layup Shot",12,11,0.916666666666667
"8039","Ryan Anderson","Driving Reverse Layup Shot",2,1,0.5
"8040","Ryan Anderson","Dunk Shot",6,5,0.833333333333333
"8041","Ryan Anderson","Fadeaway Bank shot",1,1,1
"8042","Ryan Anderson","Fadeaway Jump Shot",34,16,0.470588235294118
"8043","Ryan Anderson","Finger Roll Layup Shot",2,1,0.5
"8044","Ryan Anderson","Hook Shot",3,1,0.333333333333333
"8045","Ryan Anderson","Jump Bank Shot",3,3,1
"8046","Ryan Anderson","Jump Hook Shot",2,2,1
"8047","Ryan Anderson","Jump Shot",458,143,0.312227074235808
"8048","Ryan Anderson","Layup Shot",76,27,0.355263157894737
"8049","Ryan Anderson","Pullup Jump shot",6,1,0.166666666666667
"8050","Ryan Anderson","Putback Layup Shot",8,7,0.875
"8051","Ryan Anderson","Reverse Layup Shot",15,12,0.8
"8052","Ryan Anderson","Running Hook Shot",1,1,1
"8053","Ryan Anderson","Running Jump Shot",2,0,0
"8054","Ryan Anderson","Step Back Jump shot",29,15,0.517241379310345
"8055","Ryan Anderson","Tip Shot",45,27,0.6
"8056","Ryan Anderson","Turnaround Fadeaway shot",8,4,0.5
"8057","Ryan Anderson","Turnaround Jump Shot",12,9,0.75
"8058","Ryan Hollins","Alley Oop Dunk Shot",4,3,0.75
"8059","Ryan Hollins","Alley Oop Layup shot",1,1,1
"8060","Ryan Hollins","Driving Layup Shot",4,3,0.75
"8061","Ryan Hollins","Dunk Shot",12,12,1
"8062","Ryan Hollins","Hook Shot",4,1,0.25
"8063","Ryan Hollins","Jump Bank Shot",1,1,1
"8064","Ryan Hollins","Jump Hook Shot",3,3,1
"8065","Ryan Hollins","Jump Shot",22,8,0.363636363636364
"8066","Ryan Hollins","Layup Shot",18,9,0.5
"8067","Ryan Hollins","Putback Dunk Shot",3,3,1
"8068","Ryan Hollins","Putback Slam Dunk Shot",2,2,1
"8069","Ryan Hollins","Running Dunk Shot",1,1,1
"8070","Ryan Hollins","Running Hook Shot",2,1,0.5
"8071","Ryan Hollins","Running Jump Shot",1,1,1
"8072","Ryan Hollins","Slam Dunk Shot",2,2,1
"8073","Ryan Hollins","Tip Shot",1,1,1
"8074","Ryan Hollins","Turnaround Jump Shot",1,1,1
"8075","Ryan Kelly","Alley Oop Layup shot",1,1,1
"8076","Ryan Kelly","Driving Bank shot",1,0,0
"8077","Ryan Kelly","Driving Dunk Shot",2,2,1
"8078","Ryan Kelly","Driving Finger Roll Layup Shot",7,4,0.571428571428571
"8079","Ryan Kelly","Driving Hook Shot",1,0,0
"8080","Ryan Kelly","Driving Jump shot",1,0,0
"8081","Ryan Kelly","Driving Layup Shot",10,8,0.8
"8082","Ryan Kelly","Driving Reverse Layup Shot",1,1,1
"8083","Ryan Kelly","Driving Slam Dunk Shot",4,4,1
"8084","Ryan Kelly","Dunk Shot",2,2,1
"8085","Ryan Kelly","Fadeaway Jump Shot",3,0,0
"8086","Ryan Kelly","Finger Roll Layup Shot",1,0,0
"8087","Ryan Kelly","Floating Jump shot",4,1,0.25
"8088","Ryan Kelly","Hook Shot",2,0,0
"8089","Ryan Kelly","Jump Bank Shot",4,3,0.75
"8090","Ryan Kelly","Jump Shot",219,58,0.264840182648402
"8091","Ryan Kelly","Layup Shot",14,3,0.214285714285714
"8092","Ryan Kelly","Pullup Jump shot",4,3,0.75
"8093","Ryan Kelly","Reverse Dunk Shot",1,1,1
"8094","Ryan Kelly","Reverse Layup Shot",2,2,1
"8095","Ryan Kelly","Running Bank shot",1,1,1
"8096","Ryan Kelly","Running Hook Shot",2,0,0
"8097","Ryan Kelly","Running Jump Shot",9,3,0.333333333333333
"8098","Ryan Kelly","Running Layup Shot",1,0,0
"8099","Ryan Kelly","Step Back Jump shot",2,1,0.5
"8100","Ryan Kelly","Tip Shot",3,2,0.666666666666667
"8101","Ryan Kelly","Turnaround Fadeaway shot",3,3,1
"8102","Ryan Kelly","Turnaround Jump Shot",4,1,0.25
"8103","Sean Kilpatrick","Driving Dunk Shot",1,1,1
"8104","Sean Kilpatrick","Driving Layup Shot",1,1,1
"8105","Sean Kilpatrick","Jump Shot",15,5,0.333333333333333
"8106","Sean Kilpatrick","Layup Shot",2,0,0
"8107","Sean Kilpatrick","Running Layup Shot",1,0,0
"8108","Serge Ibaka","Alley Oop Dunk Shot",3,3,1
"8109","Serge Ibaka","Alley Oop Layup shot",5,4,0.8
"8110","Serge Ibaka","Driving Bank shot",2,1,0.5
"8111","Serge Ibaka","Driving Dunk Shot",4,4,1
"8112","Serge Ibaka","Driving Hook Shot",3,1,0.333333333333333
"8113","Serge Ibaka","Driving Jump shot",2,0,0
"8114","Serge Ibaka","Driving Layup Shot",11,7,0.636363636363636
"8115","Serge Ibaka","Driving Slam Dunk Shot",1,1,1
"8116","Serge Ibaka","Dunk Shot",34,30,0.882352941176471
"8117","Serge Ibaka","Fadeaway Jump Shot",3,3,1
"8118","Serge Ibaka","Finger Roll Layup Shot",1,1,1
"8119","Serge Ibaka","Floating Jump shot",7,5,0.714285714285714
"8120","Serge Ibaka","Hook Bank Shot",1,1,1
"8121","Serge Ibaka","Hook Shot",25,16,0.64
"8122","Serge Ibaka","Jump Bank Shot",1,1,1
"8123","Serge Ibaka","Jump Hook Shot",4,2,0.5
"8124","Serge Ibaka","Jump Shot",524,205,0.391221374045802
"8125","Serge Ibaka","Layup Shot",54,31,0.574074074074074
"8126","Serge Ibaka","Pullup Jump shot",12,8,0.666666666666667
"8127","Serge Ibaka","Putback Dunk Shot",1,1,1
"8128","Serge Ibaka","Putback Layup Shot",7,5,0.714285714285714
"8129","Serge Ibaka","Reverse Layup Shot",2,0,0
"8130","Serge Ibaka","Running Hook Shot",3,2,0.666666666666667
"8131","Serge Ibaka","Running Jump Shot",10,2,0.2
"8132","Serge Ibaka","Slam Dunk Shot",7,7,1
"8133","Serge Ibaka","Step Back Jump shot",2,1,0.5
"8134","Serge Ibaka","Tip Shot",22,9,0.409090909090909
"8135","Serge Ibaka","Turnaround Fadeaway shot",4,4,1
"8136","Serge Ibaka","Turnaround Hook Shot",17,12,0.705882352941177
"8137","Serge Ibaka","Turnaround Jump Shot",14,7,0.5
"8138","Sergey Karasev","Driving Jump shot",2,0,0
"8139","Sergey Karasev","Driving Layup Shot",8,6,0.75
"8140","Sergey Karasev","Fadeaway Jump Shot",1,1,1
"8141","Sergey Karasev","Floating Jump shot",5,2,0.4
"8142","Sergey Karasev","Hook Shot",1,0,0
"8143","Sergey Karasev","Jump Bank Shot",3,1,0.333333333333333
"8144","Sergey Karasev","Jump Shot",80,25,0.3125
"8145","Sergey Karasev","Layup Shot",25,13,0.52
"8146","Sergey Karasev","Pullup Jump shot",1,1,1
"8147","Sergey Karasev","Reverse Layup Shot",3,2,0.666666666666667
"8148","Sergey Karasev","Running Jump Shot",2,2,1
"8149","Sergey Karasev","Tip Shot",2,0,0
"8150","Sergey Karasev","Turnaround Jump Shot",1,1,1
"8151","Seth Curry","Jump Shot",2,0,0
"8152","Seth Curry","Pullup Jump shot",1,0,0
"8153","Shabazz Muhammad","Alley Oop Dunk Shot",3,3,1
"8154","Shabazz Muhammad","Alley Oop Layup shot",2,2,1
"8155","Shabazz Muhammad","Driving Bank shot",2,2,1
"8156","Shabazz Muhammad","Driving Dunk Shot",7,6,0.857142857142857
"8157","Shabazz Muhammad","Driving Jump shot",1,0,0
"8158","Shabazz Muhammad","Driving Layup Shot",14,11,0.785714285714286
"8159","Shabazz Muhammad","Dunk Shot",15,11,0.733333333333333
"8160","Shabazz Muhammad","Fadeaway Jump Shot",4,1,0.25
"8161","Shabazz Muhammad","Floating Jump shot",7,6,0.857142857142857
"8162","Shabazz Muhammad","Hook Shot",6,4,0.666666666666667
"8163","Shabazz Muhammad","Jump Bank Shot",1,0,0
"8164","Shabazz Muhammad","Jump Hook Shot",5,4,0.8
"8165","Shabazz Muhammad","Jump Shot",166,52,0.313253012048193
"8166","Shabazz Muhammad","Layup Shot",72,39,0.541666666666667
"8167","Shabazz Muhammad","Pullup Jump shot",4,2,0.5
"8168","Shabazz Muhammad","Putback Layup Shot",5,2,0.4
"8169","Shabazz Muhammad","Putback Slam Dunk Shot",2,2,1
"8170","Shabazz Muhammad","Reverse Layup Shot",1,1,1
"8171","Shabazz Muhammad","Running Bank shot",6,4,0.666666666666667
"8172","Shabazz Muhammad","Running Hook Shot",1,1,1
"8173","Shabazz Muhammad","Running Jump Shot",12,5,0.416666666666667
"8174","Shabazz Muhammad","Running Tip Shot",1,1,1
"8175","Shabazz Muhammad","Slam Dunk Shot",16,16,1
"8176","Shabazz Muhammad","Tip Shot",7,4,0.571428571428571
"8177","Shabazz Muhammad","Turnaround Bank shot",2,2,1
"8178","Shabazz Muhammad","Turnaround Hook Shot",5,2,0.4
"8179","Shabazz Muhammad","Turnaround Jump Shot",30,11,0.366666666666667
"8180","Shabazz Napier","Driving Finger Roll Layup Shot",2,2,1
"8181","Shabazz Napier","Driving Jump shot",1,0,0
"8182","Shabazz Napier","Driving Layup Shot",17,8,0.470588235294118
"8183","Shabazz Napier","Driving Reverse Layup Shot",2,2,1
"8184","Shabazz Napier","Floating Jump shot",5,3,0.6
"8185","Shabazz Napier","Jump Bank Shot",1,0,0
"8186","Shabazz Napier","Jump Shot",169,57,0.337278106508876
"8187","Shabazz Napier","Layup Shot",11,3,0.272727272727273
"8188","Shabazz Napier","Pullup Jump shot",4,2,0.5
"8189","Shabazz Napier","Putback Layup Shot",1,1,1
"8190","Shabazz Napier","Reverse Layup Shot",1,1,1
"8191","Shabazz Napier","Running Hook Shot",1,0,0
"8192","Shabazz Napier","Running Jump Shot",4,2,0.5
"8193","Shabazz Napier","Running Layup Shot",2,0,0
"8194","Shabazz Napier","Step Back Jump shot",6,5,0.833333333333333
"8195","Shabazz Napier","Turnaround Jump Shot",1,1,1
"8196","Shane Larkin","Driving Bank shot",1,1,1
"8197","Shane Larkin","Driving Finger Roll Layup Shot",6,5,0.833333333333333
"8198","Shane Larkin","Driving Jump shot",4,1,0.25
"8199","Shane Larkin","Driving Layup Shot",68,44,0.647058823529412
"8200","Shane Larkin","Driving Reverse Layup Shot",5,2,0.4
"8201","Shane Larkin","Fadeaway Jump Shot",2,1,0.5
"8202","Shane Larkin","Finger Roll Layup Shot",1,0,0
"8203","Shane Larkin","Floating Jump shot",29,12,0.413793103448276
"8204","Shane Larkin","Jump Shot",234,73,0.311965811965812
"8205","Shane Larkin","Layup Shot",48,25,0.520833333333333
"8206","Shane Larkin","Pullup Jump shot",16,13,0.8125
"8207","Shane Larkin","Reverse Layup Shot",1,1,1
"8208","Shane Larkin","Running Bank shot",1,1,1
"8209","Shane Larkin","Running Jump Shot",4,1,0.25
"8210","Shane Larkin","Running Layup Shot",7,5,0.714285714285714
"8211","Shane Larkin","Step Back Jump shot",3,2,0.666666666666667
"8212","Shane Larkin","Tip Shot",2,0,0
"8213","Shaun Livingston","Alley Oop Dunk Shot",4,3,0.75
"8214","Shaun Livingston","Driving Bank shot",3,1,0.333333333333333
"8215","Shaun Livingston","Driving Dunk Shot",1,1,1
"8216","Shaun Livingston","Driving Finger Roll Layup Shot",3,3,1
"8217","Shaun Livingston","Driving Layup Shot",10,8,0.8
"8218","Shaun Livingston","Driving Reverse Layup Shot",5,4,0.8
"8219","Shaun Livingston","Driving Slam Dunk Shot",9,9,1
"8220","Shaun Livingston","Dunk Shot",12,11,0.916666666666667
"8221","Shaun Livingston","Fadeaway Jump Shot",6,5,0.833333333333333
"8222","Shaun Livingston","Finger Roll Layup Shot",1,1,1
"8223","Shaun Livingston","Floating Jump shot",13,8,0.615384615384615
"8224","Shaun Livingston","Hook Shot",1,1,1
"8225","Shaun Livingston","Jump Hook Shot",5,3,0.6
"8226","Shaun Livingston","Jump Shot",110,24,0.218181818181818
"8227","Shaun Livingston","Layup Shot",29,12,0.413793103448276
"8228","Shaun Livingston","Pullup Jump shot",41,22,0.536585365853659
"8229","Shaun Livingston","Putback Dunk Shot",3,1,0.333333333333333
"8230","Shaun Livingston","Putback Layup Shot",2,1,0.5
"8231","Shaun Livingston","Putback Slam Dunk Shot",3,3,1
"8232","Shaun Livingston","Reverse Dunk Shot",2,2,1
"8233","Shaun Livingston","Reverse Layup Shot",8,4,0.5
"8234","Shaun Livingston","Reverse Slam Dunk Shot",1,1,1
"8235","Shaun Livingston","Running Bank shot",3,1,0.333333333333333
"8236","Shaun Livingston","Running Dunk Shot",1,1,1
"8237","Shaun Livingston","Running Hook Shot",4,2,0.5
"8238","Shaun Livingston","Running Jump Shot",3,2,0.666666666666667
"8239","Shaun Livingston","Running Layup Shot",4,3,0.75
"8240","Shaun Livingston","Running Slam Dunk Shot",2,2,1
"8241","Shaun Livingston","Slam Dunk Shot",6,6,1
"8242","Shaun Livingston","Step Back Jump shot",2,1,0.5
"8243","Shaun Livingston","Tip Shot",3,0,0
"8244","Shaun Livingston","Turnaround Bank shot",4,2,0.5
"8245","Shaun Livingston","Turnaround Fadeaway shot",43,25,0.581395348837209
"8246","Shaun Livingston","Turnaround Hook Shot",7,3,0.428571428571429
"8247","Shaun Livingston","Turnaround Jump Shot",42,22,0.523809523809524
"8248","Shayne Whittington","Dunk Shot",2,2,1
"8249","Shayne Whittington","Hook Shot",2,1,0.5
"8250","Shayne Whittington","Jump Shot",26,9,0.346153846153846
"8251","Shayne Whittington","Layup Shot",7,3,0.428571428571429
"8252","Shayne Whittington","Putback Dunk Shot",1,1,1
"8253","Shayne Whittington","Reverse Layup Shot",1,1,1
"8254","Shayne Whittington","Tip Shot",2,1,0.5
"8255","Shayne Whittington","Turnaround Bank shot",1,1,1
"8256","Shelvin Mack","Driving Bank shot",1,1,1
"8257","Shelvin Mack","Driving Finger Roll Layup Shot",2,1,0.5
"8258","Shelvin Mack","Driving Hook Shot",2,0,0
"8259","Shelvin Mack","Driving Jump shot",6,2,0.333333333333333
"8260","Shelvin Mack","Driving Layup Shot",27,13,0.481481481481481
"8261","Shelvin Mack","Driving Reverse Layup Shot",2,2,1
"8262","Shelvin Mack","Fadeaway Jump Shot",4,1,0.25
"8263","Shelvin Mack","Finger Roll Layup Shot",1,1,1
"8264","Shelvin Mack","Floating Jump shot",16,11,0.6875
"8265","Shelvin Mack","Hook Shot",1,0,0
"8266","Shelvin Mack","Jump Hook Shot",1,1,1
"8267","Shelvin Mack","Jump Shot",179,56,0.312849162011173
"8268","Shelvin Mack","Layup Shot",16,4,0.25
"8269","Shelvin Mack","Pullup Jump shot",19,11,0.578947368421053
"8270","Shelvin Mack","Putback Layup Shot",2,2,1
"8271","Shelvin Mack","Reverse Layup Shot",1,1,1
"8272","Shelvin Mack","Running Jump Shot",1,1,1
"8273","Shelvin Mack","Running Layup Shot",8,7,0.875
"8274","Shelvin Mack","Step Back Jump shot",1,1,1
"8275","Shelvin Mack","Turnaround Fadeaway shot",1,0,0
"8276","Shelvin Mack","Turnaround Jump Shot",1,1,1
"8277","Solomon Hill","Alley Oop Dunk Shot",1,1,1
"8278","Solomon Hill","Driving Bank shot",1,1,1
"8279","Solomon Hill","Driving Dunk Shot",8,4,0.5
"8280","Solomon Hill","Driving Finger Roll Layup Shot",6,6,1
"8281","Solomon Hill","Driving Jump shot",1,0,0
"8282","Solomon Hill","Driving Layup Shot",37,22,0.594594594594595
"8283","Solomon Hill","Driving Reverse Layup Shot",2,1,0.5
"8284","Solomon Hill","Driving Slam Dunk Shot",6,6,1
"8285","Solomon Hill","Dunk Shot",14,10,0.714285714285714
"8286","Solomon Hill","Fadeaway Jump Shot",4,3,0.75
"8287","Solomon Hill","Finger Roll Layup Shot",1,1,1
"8288","Solomon Hill","Hook Shot",2,0,0
"8289","Solomon Hill","Jump Bank Shot",4,2,0.5
"8290","Solomon Hill","Jump Shot",347,108,0.311239193083574
"8291","Solomon Hill","Layup Shot",122,39,0.319672131147541
"8292","Solomon Hill","Pullup Jump shot",11,6,0.545454545454545
"8293","Solomon Hill","Putback Dunk Shot",1,1,1
"8294","Solomon Hill","Putback Layup Shot",3,3,1
"8295","Solomon Hill","Reverse Layup Shot",6,3,0.5
"8296","Solomon Hill","Running Bank shot",5,4,0.8
"8297","Solomon Hill","Running Jump Shot",4,1,0.25
"8298","Solomon Hill","Running Layup Shot",5,3,0.6
"8299","Solomon Hill","Running Slam Dunk Shot",1,1,1
"8300","Solomon Hill","Slam Dunk Shot",7,7,1
"8301","Solomon Hill","Step Back Jump shot",6,3,0.5
"8302","Solomon Hill","Tip Shot",10,4,0.4
"8303","Solomon Hill","Turnaround Bank shot",1,1,1
"8304","Solomon Hill","Turnaround Fadeaway shot",7,4,0.571428571428571
"8305","Solomon Hill","Turnaround Jump Shot",11,6,0.545454545454545
"8306","Spencer Dinwiddie","Driving Finger Roll Layup Shot",1,1,1
"8307","Spencer Dinwiddie","Driving Jump shot",1,1,1
"8308","Spencer Dinwiddie","Driving Layup Shot",15,9,0.6
"8309","Spencer Dinwiddie","Driving Reverse Layup Shot",2,1,0.5
"8310","Spencer Dinwiddie","Floating Jump shot",5,2,0.4
"8311","Spencer Dinwiddie","Jump Bank Shot",1,0,0
